snapshot_date,ticker,total_notional,total_volume,print_count,large_print_count,buy_volume,sell_volume,bias,largest_print_notional,marketcap,sector
2026-04-22,RWM,139270.0,9500,1,0,9500,0,1.0,139270.0,0.0,—
2026-04-22,FSLR,137270.0,700,1,0,700,0,1.0,137270.0,0.0,—
2026-04-22,NKE,134440.2,3000,1,0,0,0,0.0,134440.2,0.0,—
2026-04-22,BMNR,127687.0,5800,1,0,0,0,0.0,127687.0,0.0,—
2026-04-22,ON,125827.0,1300,1,0,1300,0,1.0,125827.0,38184529562.0,Technology
2026-04-22,NVDU,124095.0,1000,1,0,0,0,0.0,124095.0,0.0,—
2026-04-22,CAIE,123153.63,4597,1,0,0,0,0.0,123153.63,0.0,—
2026-04-22,VICR,119038.8,460,1,0,0,0,0.0,119038.8,0.0,—
2026-04-22,HUT,117907.5,1500,1,0,0,0,0.0,117907.5,0.0,—
2026-04-22,IEF,115665.62,1213,1,0,0,0,0.0,115665.62,0.0,—
2026-04-22,EEM,112059.0,1800,1,0,0,1800,0.0,112059.0,0.0,—
2026-04-22,PDD,109350.08,1120,1,0,0,0,0.0,109350.08,0.0,—
2026-04-22,MAS,108548.4,1445,1,0,0,0,0.0,108548.4,0.0,—
2026-04-22,TRV,107409.75,350,1,0,0,0,0.0,107409.75,0.0,—
2026-04-22,CRWV,106317.0,900,1,0,900,0,1.0,106317.0,0.0,—
2026-04-22,NUE,105995.0,500,1,0,0,0,0.0,105995.0,0.0,—
2026-04-22,UNH,105906.0,300,1,0,0,0,0.0,105906.0,0.0,—
2026-04-22,ACN,103414.33,577,1,0,0,0,0.0,103414.33,0.0,—
2026-04-22,WULF,103033.0,5026,1,0,5026,0,1.0,103033.0,0.0,—
2026-04-22,SLB,102251.73,1862,1,0,0,0,0.0,102251.73,0.0,—
2026-04-22,SOXS,101808.63,6300,1,0,0,0,0.0,101808.63,0.0,—
2026-04-22,GOOGL,101742.0,300,1,0,300,0,1.0,101742.0,0.0,—
2026-04-22,MMM,101311.0,700,1,0,0,0,0.0,101311.0,0.0,—
2026-04-23,PNFP,6367269.66,66666,1,1,0,0,0.0,6367269.66,0.0,—
2026-04-23,NVDA,3165945.0,15230,18,0,6398,4076,0.4201,382942.59,5046624000000.0,Technology
2026-04-23,INTC,2011626.27,24509,12,0,2665,4100,0.1087,459647.44,410900630000.0,Technology
2026-04-23,INTU,1974573.6,5000,2,1,5000,0,1.0,1863998.8,0.0,—
2026-04-23,SGOV,1891384.74,18794,6,0,0,0,0.0,813146.15,0.0,—
2026-04-23,MSFT,1873084.49,4413,7,0,2139,0,0.4847,806068.53,0.0,—
2026-04-23,AVGO,1466301.53,3473,6,0,0,868,0.0,503536.44,0.0,—
2026-04-23,AMD,1381317.48,3992,9,0,0,1221,0.0,345975.0,563836829780.0,Technology
2026-04-23,TSLA,1288918.03,3420,6,0,720,1900,0.2105,376840.0,0.0,—
2026-04-23,SPY,1202210.81,1684,5,0,875,326,0.5196,344808.92,0.0,—
2026-04-23,AXP,1141296.94,3640,2,0,2560,1080,0.7033,802943.74,0.0,—
2026-04-23,ELV,1032540.3,3000,1,1,0,0,0.0,1032540.3,0.0,—
2026-04-23,TSM,995030.83,2479,6,0,1320,0,0.5325,208982.9,0.0,—
2026-04-23,SOXS,745108.27,54600,3,0,17300,0,0.3168,272820.0,0.0,—
2026-04-23,META,739101.46,1094,6,0,430,484,0.3931,189196.0,0.0,—
2026-04-23,SNDK,648489.92,655,4,0,200,0,0.3053,198087.7,0.0,—
2026-04-23,QQQ,599946.33,904,3,0,0,682,0.0,289968.42,0.0,—
2026-04-23,AMAT,540583.0,1300,3,0,0,0,0.0,207915.0,0.0,—
2026-04-23,GOOGL,525164.63,1522,4,0,1122,0,0.7372,146301.24,0.0,—
2026-04-23,AMZN,500016.83,1893,1,0,0,0,0.0,500016.83,0.0,—
2026-04-23,COHU,470686.37,10021,1,0,0,10021,0.0,470686.37,0.0,—
2026-04-23,AAPL,453904.64,1674,3,0,1674,0,1.0,183559.07,0.0,—
2026-04-23,NVTS,430051.16,25105,1,0,0,0,0.0,430051.16,0.0,—
2026-04-23,ASML,428902.76,294,2,0,0,0,0.0,283020.76,0.0,—
2026-04-23,MU,414207.76,836,3,0,300,0,0.3589,148647.0,0.0,—
2026-04-23,SOXL,394937.16,3100,2,0,0,1500,0.0,203792.16,0.0,—
2026-04-23,KLAC,385595.0,200,1,0,0,0,0.0,385595.0,0.0,—
2026-04-23,FIX,374808.99,218,2,0,0,0,0.0,206226.94,0.0,—
2026-04-23,NOW,360339.8,4000,2,0,0,2000,0.0,180179.8,0.0,—
2026-04-23,ISRG,347158.8,720,3,0,0,0,0.0,115719.6,0.0,—
2026-04-23,GEV,342793.5,300,3,0,300,0,1.0,114264.5,0.0,—
2026-04-23,CACI,284515.61,550,1,0,0,0,0.0,284515.61,0.0,—
2026-04-23,BKNG,271868.29,1505,2,0,800,705,0.5316,144541.76,0.0,—
2026-04-23,IWM,265120.77,959,2,0,500,459,0.5214,138250.0,0.0,—
2026-04-23,TQQQ,256582.49,4104,2,0,0,2052,0.0,128291.45,0.0,—
2026-04-23,T,254011.96,9700,1,0,0,9700,0.0,254011.96,0.0,—
2026-04-23,STLD,250184.0,1100,1,0,1100,0,1.0,250184.0,0.0,—
2026-04-23,DHR,248135.16,1400,1,0,1400,0,1.0,248135.16,0.0,—
2026-04-23,TSEM,237200.04,1200,1,0,0,0,0.0,237200.04,0.0,—
2026-04-23,AZO,221751.99,62,2,0,0,0,0.0,110875.99,0.0,—
2026-04-23,DPZ,221088.06,600,1,0,0,0,0.0,221088.06,12350885001.0,Consumer Cyclical
2026-04-23,DUK,218744.35,1718,2,0,1718,0,1.0,114592.5,0.0,—
2026-04-23,VALE,210576.0,12300,1,0,12300,0,1.0,210576.0,0.0,—
2026-04-23,HUBS,209728.15,937,1,0,0,0,0.0,209728.15,0.0,—
2026-04-23,KEYS,207402.0,600,1,0,0,600,0.0,207402.0,0.0,—
2026-04-23,OIH,199713.57,457,1,0,0,0,0.0,199713.57,0.0,—
2026-04-23,CB,195636.06,600,1,0,0,0,0.0,195636.06,0.0,—
2026-04-23,CLF,194819.59,19920,1,0,19920,0,1.0,194819.59,0.0,—
2026-04-23,MTZ,187793.45,500,1,0,500,0,1.0,187793.45,0.0,—
2026-04-23,ARM,186948.0,800,1,0,0,0,0.0,186948.0,0.0,—
2026-04-23,NFLX,185010.0,2000,1,0,0,0,0.0,185010.0,0.0,—
2026-04-23,XLF,183356.15,3565,1,0,0,3565,0.0,183356.15,0.0,—
2026-04-23,SO,177207.52,1893,1,0,0,0,0.0,177207.52,0.0,—
2026-04-23,BMNR,176560.0,8000,1,0,0,8000,0.0,176560.0,0.0,—
2026-04-23,UPRO,176346.88,1389,1,0,0,0,0.0,176346.88,0.0,—
2026-04-23,IBIT,175100.1,3980,1,0,0,0,0.0,175100.1,0.0,—
2026-04-23,SEI,174062.34,2404,1,0,0,2404,0.0,174062.34,0.0,—
2026-04-23,VVV,166350.0,5000,1,0,0,0,0.0,166350.0,4234524373.0,Energy
2026-04-23,TDY,162448.75,250,1,0,0,0,0.0,162448.75,0.0,—
2026-04-23,GDX,159834.0,1700,1,0,1700,0,1.0,159834.0,0.0,—
2026-04-23,IREN,151042.5,3000,1,0,0,0,0.0,151042.5,0.0,—
2026-04-23,NBIS,150331.62,1025,1,0,0,0,0.0,150331.62,0.0,—
2026-04-23,QDTE,150325.0,5000,1,0,0,0,0.0,150325.0,0.0,—
2026-04-23,VZ,148627.2,3200,1,0,3200,0,1.0,148627.2,0.0,—
2026-04-23,STX,146583.75,250,1,0,0,0,0.0,146583.75,0.0,—
2026-04-23,ORCL,146210.4,840,1,0,0,0,0.0,146210.4,0.0,—
2026-04-23,EMB,144255.0,1500,1,0,1500,0,1.0,144255.0,0.0,—
2026-04-23,VB,141577.5,500,1,0,0,0,0.0,141577.5,0.0,—
2026-04-23,EWY,138604.86,900,1,0,0,900,0.0,138604.86,0.0,—
2026-04-23,D,137751.02,2200,1,0,2200,0,1.0,137751.02,0.0,—
2026-04-23,GEHC,137540.0,2000,1,0,0,0,0.0,137540.0,31323681486.0,Healthcare
2026-04-23,KO,130364.5,1700,1,0,0,0,0.0,130364.5,0.0,—
2026-04-23,PLTR,128655.0,900,1,0,0,900,0.0,128655.0,0.0,—
2026-04-23,SOUN,127686.0,15600,1,0,0,0,0.0,127686.0,0.0,—
2026-04-23,KMI,126800.0,4000,1,0,0,4000,0.0,126800.0,0.0,—
2026-04-23,MXL,126613.62,2100,1,0,0,2100,0.0,126613.62,5391562191.0,Technology
2026-04-23,NXPI,126124.37,519,1,0,0,519,0.0,126124.37,0.0,—
2026-04-23,TT,121502.5,250,1,0,0,0,0.0,121502.5,0.0,—
2026-04-23,HAL,116414.12,2900,1,0,0,2900,0.0,116414.12,0.0,—
2026-04-23,AMT,116167.41,650,1,0,650,0,1.0,116167.41,0.0,—
2026-04-23,IBM,115605.0,500,1,0,0,500,0.0,115605.0,0.0,—
2026-04-23,APA,113265.0,3000,1,0,0,0,0.0,113265.0,0.0,—
2026-04-23,SNOW,112288.0,800,1,0,0,0,0.0,112288.0,0.0,—
2026-04-23,VCIT,111914.88,1344,1,0,0,1344,0.0,111914.88,0.0,—
2026-04-23,XOM,111019.14,747,1,0,0,0,0.0,111019.14,0.0,—
2026-04-23,LRCX,107080.0,400,1,0,0,0,0.0,107080.0,335040476610.0,Technology
2026-04-23,CRM,106953.0,600,1,0,0,0,0.0,106953.0,0.0,—
2026-04-23,BOIL,106177.63,8457,1,0,0,0,0.0,106177.63,0.0,—
2026-04-23,SQQQ,105107.0,2000,1,0,0,0,0.0,105107.0,0.0,—
2026-04-23,SPYI,104399.8,2000,1,0,0,0,0.0,104399.8,0.0,—
2026-04-23,GILD,104091.12,798,1,0,0,0,0.0,104091.12,0.0,—
2026-04-23,PSX,104002.25,641,1,0,0,0,0.0,104002.25,0.0,—
2026-04-23,MDLZ,103680.9,1800,1,0,0,1800,0.0,103680.9,73840719763.0,Consumer Defensive
2026-04-23,UVXY,103506.0,2600,1,0,2600,0,1.0,103506.0,0.0,—
2026-04-23,LLY,101785.93,115,1,0,0,0,0.0,101785.93,0.0,—
2026-04-23,DFUS,101133.5,1300,1,0,0,0,0.0,101133.5,0.0,—
2026-04-23,CRWV,100228.8,912,1,0,0,0,0.0,100228.8,0.0,—
2026-04-23,VEU,100060.03,1246,1,0,0,0,0.0,100060.03,0.0,—
2026-04-24,SPY,8751041.99,12250,21,2,0,0,0.0,2107391.5,0.0,—
2026-04-24,ALHC,8098273.92,383441,1,1,0,383441,0.0,8098273.92,0.0,—
2026-04-24,ICLR,6344100.0,63000,1,1,0,0,0.0,6344100.0,0.0,—
2026-04-24,NVDA,4643478.18,21708,24,0,5100,2500,0.2349,727294.0,0.0,—
2026-04-24,TSLA,4316580.53,11445,15,1,2250,5425,0.1966,1250418.33,0.0,—
2026-04-24,KVUE,3484000.0,200000,1,1,200000,0,1.0,3484000.0,0.0,—
2026-04-24,KMB,2853998.55,29250,1,1,29250,0,1.0,2853998.55,0.0,—
2026-04-24,FLSP,1576178.58,58507,1,1,0,0,0.0,1576178.58,0.0,—
2026-04-24,VONG,1507527.27,12221,2,1,10372,0,0.8487,1279489.92,0.0,—
2026-04-24,AMD,1385646.8,4145,6,0,1045,2800,0.2521,467880.0,0.0,—
2026-04-24,SNDK,1166996.53,1100,4,0,600,100,0.5455,636594.0,0.0,—
2026-04-24,PYLD,1108954.0,41800,1,1,41800,0,1.0,1108954.0,0.0,—
2026-04-24,ORCL,1053890.0,6100,5,0,0,0,0.0,431875.0,0.0,—
2026-04-24,AVGO,1026657.4,2474,5,0,0,2174,0.0,282159.2,0.0,—
2026-04-24,GEV,1005371.28,900,9,0,0,0,0.0,111747.42,0.0,—
2026-04-24,PJT,939569.13,6059,1,0,0,6059,0.0,939569.13,0.0,—
2026-04-24,IREN,908586.0,18700,3,0,10700,3000,0.5722,519806.0,0.0,—
2026-04-24,MA,804542.48,1589,1,0,0,0,0.0,804542.48,0.0,—
2026-04-24,MU,763117.41,1469,5,0,0,880,0.0,207748.04,0.0,—
2026-04-24,MSFT,658442.93,1550,5,0,250,0,0.1613,169942.0,0.0,—
2026-04-24,QQQ,636644.8,960,6,0,160,320,0.1667,106113.6,0.0,—
2026-04-24,TSM,554223.15,1380,2,0,0,880,0.0,353356.7,0.0,—
2026-04-24,VEA,541485.36,7956,1,0,7956,0,1.0,541485.36,0.0,—
2026-04-24,MOH,509052.06,2838,1,0,0,0,0.0,509052.06,0.0,—
2026-04-24,SPXL,485019.8,2000,1,0,0,0,0.0,485019.8,0.0,—
2026-04-24,GOOGL,465471.71,1322,2,0,0,0,0.0,352110.0,0.0,—
2026-04-24,CHTR,465337.15,2674,3,0,999,0,0.3736,191372.61,21415297254.0,Communication Services
2026-04-24,INTC,407494.5,4925,2,0,0,0,0.0,245572.32,0.0,—
2026-04-24,NOBL,382459.73,3539,1,0,0,3539,0.0,382459.73,0.0,—
2026-04-24,INMU,381703.84,15799,1,0,0,15799,0.0,381703.84,0.0,—
2026-04-24,REGN,373364.3,500,1,0,500,0,1.0,373364.3,0.0,—
2026-04-24,CDNS,367036.58,1091,3,0,320,0,0.2933,158456.18,91747061500.0,Technology
2026-04-24,UNH,315256.5,900,1,0,0,0,0.0,315256.5,0.0,—
2026-04-24,NEBX,300975.0,5000,1,0,0,0,0.0,300975.0,0.0,—
2026-04-24,META,295883.2,436,2,0,0,0,0.0,169645.0,0.0,—
2026-04-24,WULF,268805.21,12753,2,0,7753,0,0.6079,163355.71,0.0,—
2026-04-24,AMZN,262405.05,1000,2,0,0,0,0.0,131210.05,0.0,—
2026-04-24,GIS,253274.4,7278,1,0,7278,0,1.0,253274.4,0.0,—
2026-04-24,BMNR,243790.56,11232,1,0,0,0,0.0,243790.56,0.0,—
2026-04-24,BE,236389.9,1000,1,0,1000,0,1.0,236389.9,0.0,—
2026-04-24,APP,228778.75,500,2,0,0,0,0.0,114390.0,0.0,—
2026-04-24,BELFB,226809.0,900,1,0,0,0,0.0,226809.0,0.0,—
2026-04-24,BWXT,221930.1,1000,1,0,0,0,0.0,221930.1,0.0,—
2026-04-24,BK,214528.0,1600,2,0,1600,0,1.0,107268.0,0.0,—
2026-04-24,MELI,203422.34,109,1,0,0,109,0.0,203422.34,0.0,—
2026-04-24,GOOG,201152.25,575,1,0,0,575,0.0,201152.25,0.0,—
2026-04-24,FLCC,186021.36,5468,1,0,0,0,0.0,186021.36,0.0,—
2026-04-24,PRA,185332.5,7500,1,0,0,0,0.0,185332.5,0.0,—
2026-04-24,MSI,173284.0,400,1,0,400,0,1.0,173284.0,0.0,—
2026-04-24,MSTR,171553.6,1005,1,0,0,1005,0.0,171553.6,0.0,—
2026-04-24,NFLX,168846.79,1833,1,0,0,0,0.0,168846.79,0.0,—
2026-04-24,COP,168805.0,1400,1,0,0,0,0.0,168805.0,0.0,—
2026-04-24,MDT,165930.0,2000,1,0,0,0,0.0,165930.0,0.0,—
2026-04-24,ACN,161892.0,900,1,0,0,0,0.0,161892.0,0.0,—
2026-04-24,SGOV,150969.9,1500,1,0,0,0,0.0,150969.9,0.0,—
2026-04-24,ASTS,148445.95,1930,1,0,0,0,0.0,148445.95,0.0,—
2026-04-24,HIMS,147935.0,5000,1,0,0,5000,0.0,147935.0,0.0,—
2026-04-24,ITOT,146703.2,938,1,0,0,938,0.0,146703.2,0.0,—
2026-04-24,ORCL-D,146160.6,2820,1,0,0,0,0.0,146160.6,0.0,—
2026-04-24,SQQQ,144374.74,2738,1,0,2738,0,1.0,144374.74,0.0,—
2026-04-24,FRDM,141390.0,2250,1,0,0,0,0.0,141390.0,0.0,—
2026-04-24,TSLG,141078.7,23435,1,0,23435,0,1.0,141078.7,0.0,—
2026-04-24,COIN,138502.0,700,1,0,0,0,0.0,138502.0,0.0,—
2026-04-24,ACLX,138096.0,1200,1,0,0,1200,0.0,138096.0,0.0,—
2026-04-24,XE,133319.6,4000,1,0,0,0,0.0,133319.6,0.0,—
2026-04-24,TNA,132945.02,2192,1,0,0,0,0.0,132945.02,0.0,—
2026-04-24,XLG,129030.0,2125,1,0,0,2125,0.0,129030.0,0.0,—
2026-04-24,ICSH,127005.83,2509,1,0,0,0,0.0,127005.83,0.0,—
2026-04-24,IONQ,126870.0,3000,1,0,0,3000,0.0,126870.0,0.0,—
2026-04-24,TQQQ,124680.2,2000,1,0,0,0,0.0,124680.2,0.0,—
2026-04-24,YUM,122545.26,786,1,0,0,0,0.0,122545.26,0.0,—
2026-04-24,USO,122112.0,900,1,0,0,0,0.0,122112.0,0.0,—
2026-04-24,IWF,119842.5,250,1,0,0,0,0.0,119842.5,0.0,—
2026-04-24,SOXL,119319.9,1000,1,0,0,0,0.0,119319.9,0.0,—
2026-04-24,QCOM,119028.0,800,1,0,0,0,0.0,119028.0,158841622500.0,Technology
2026-04-24,TER,118293.0,300,1,0,0,300,0.0,118293.0,0.0,—
2026-04-24,HOOD,117488.0,1400,1,0,0,0,0.0,117488.0,0.0,—
2026-04-24,PLTR,116356.5,810,1,0,0,0,0.0,116356.5,0.0,—
2026-04-24,BRKB,116130.0,245,1,0,0,0,0.0,116130.0,0.0,—
2026-04-24,INFQ,115541.12,8820,1,0,0,0,0.0,115541.12,0.0,—
2026-04-24,WM,113495.0,500,1,0,500,0,1.0,113495.0,0.0,—
2026-04-24,CRWV,110825.0,1000,1,0,0,0,0.0,110825.0,0.0,—
2026-04-24,XME,107959.5,900,1,0,0,0,0.0,107959.5,0.0,—
2026-04-24,NOC,106397.58,186,1,0,186,0,1.0,106397.58,0.0,—
2026-04-24,TFLR,105021.45,2070,1,0,0,0,0.0,105021.45,0.0,—
2026-04-24,UAMY,103680.96,9600,1,0,0,0,0.0,103680.96,0.0,—
2026-04-24,USAR,101222.43,4300,1,0,0,0,0.0,101222.43,0.0,—
2026-04-24,CIEN,100914.0,200,1,0,0,0,0.0,100914.0,0.0,—
2026-04-24,AAOX,100563.6,2172,1,0,0,0,0.0,100563.6,0.0,—
2026-04-24,CLF,100366.94,9380,1,0,0,0,0.0,100366.94,0.0,—
2026-04-24,SMIN,100312.5,1500,1,0,0,0,0.0,100312.5,0.0,—
