as_of,ticker,direction,conviction_grade,conviction_score,sector,bullish_premium_share,unusual_premium_share,vrp_proxy,far_otm_call_share,far_otm_put_share,dollar_delta_weighted_flow,sector_relative_pct,prem_momentum_z3d,realized_vol_regime,gex_total,vanna_total,charm_total,iv_skew_25d,atm_iv_30d,atm_iv_60d,atm_iv_90d,term_slope_30_90,expiry_concentration_top1,max_pain_dist_pct,dealer_net_delta_at_spot,dealer_net_gamma_at_spot
2026-05-07,QCOM,BULLISH,A-,7.4,Technology,,,0.0,1.0,0.0,44266.99999999999,-0.2329162185941929,,1.2481461675211085,,,,,,,,,,0.33168482256232035,,
2026-05-07,AKAM,BEARISH,A-,7.0,Technology,,,-42.5,0.24452282414953308,0.0460181834897562,141084.85066478312,-0.32163456838400617,,1.0298196168879696,,,,,,,,,,0.003930915494210413,,
2026-05-07,PENG,BULLISH,A-,7.0,Technology,,,-20.599999999999994,0.8484156541753917,0.046120224004305564,40967.39067614054,0.12806725975168642,1.1547005383792515,1.058726396379055,,,,,,,,,,0.6033544877606527,,
2026-05-07,MDB,BULLISH,B+,6.7,Technology,,,51.3245283018868,1.0,0.0,90141.09999999998,0.010509336200997157,,1.288452653120109,,,,,,,,,,0.08347194405784303,,
2026-05-07,FROG,BULLISH,B+,6.5,Technology,,,26.40566037735849,0.06900947519846018,0.3532578710153654,76515.57391863663,-0.4998044774660278,,0.9769850434877431,,,,,,,,,,0.5251315020455873,,
2026-05-07,NVTS,BULLISH,B+,6.5,,,,-49.72641509433963,0.5669000384515082,0.10011170277236454,1279847.9938970576,,,0.8635319442457495,,,,,,,,,,0.6006845407872219,,
2026-05-07,CELH,BULLISH,B+,6.2,Consumer Defensive,,,42.052830188679245,0.43413622563859283,0.08302616008040466,1908351.911630487,,,0.9237178490504595,,,,,,,,,,-0.12748045700541197,,
2026-05-07,CRWV,BEARISH,B+,6.2,Technology,,,-23.79622641509434,0.25014251677312793,0.20553725765809516,3624653.915854546,0.0,0.9702063503964712,1.0793347099804211,,,,,,,,,,0.11816578483245155,,
2026-05-07,KBR,BEARISH,B+,6.2,Industrials,,,-11.29245283018868,0.0,0.0,-12663.051616562654,,,1.5351922822632074,,,,,,,,,,-0.1506597115679655,,
2026-05-07,MTSI,BULLISH,B+,6.2,Technology,,,-19.932075471698113,0.0,0.0,272176.1277306249,-0.636425848078991,,1.171378963175054,,,,,,,,,,0.4507042253521127,,
2026-05-07,SIMO,BEARISH,B+,6.2,Technology,,,-30.07924528301887,,,,0.7004594779548341,,0.40356174540755413,,,,,,,,,,0.41078467227437115,,
2026-05-07,LASR,BULLISH,B+,6.1,Technology,,,28.09811320754717,0.5963760113587704,0.04554776768610128,24712.28216840112,0.41597419102551575,,1.1542217588135488,,,,,,,,,,0.2503748125937032,,
2026-05-07,WHR,BEARISH,B+,6.1,Consumer Cyclical,,,11.543396226415098,0.08922812793146781,0.5661215242747659,-65753.29423828587,,,1.795641297772594,,,,,,,,,,-0.5442311934701082,,
2026-05-07,AAON,BULLISH,B+,6.0,Industrials,,,-57.61320754716981,,,,,,1.7761484538626982,,,,,,,,,,0.3408524974366486,,
2026-05-07,HIMS,BULLISH,B+,6.0,Consumer Defensive,,,40.45849056603774,0.17264842875455094,0.09778941532507247,-100286.67877044927,,,0.47349878212703017,,,,,,,,,,0.16817359855334535,,
2026-05-08,QCOM,BULLISH,A,7.5,Technology,0.5121908509020382,0.7158137205656617,0.0,0.3485904870343541,0.1746481691658851,557892.9382662278,-0.01818181818181816,0.9982908110788086,1.2010151591301437,165002.1895,6755146.5027,736959.4952000002,,0.821,0.76,0.719,-0.12423873325213153,0.4179022210237885,0.31458435967185727,11215587.49631,95326946.24
2026-05-08,WHR,BEARISH,A-,7.1,Consumer Cyclical,0.4150333836966809,,8.984615384615381,0.0,1.0,27231.700000000023,,1.0338683610270012,1.610783861431024,-115161.86510000001,5882054.942299999,-4055976.949,,0.649,0.617,0.614,-0.05392912172573194,0.46607854109746866,-0.3216388321518682,,
2026-05-08,MTSI,BULLISH,A-,6.9,Technology,0.5671319876445343,0.33254381643058295,-10.030769230769224,0.1050295900001065,0.0,1251557.4195988162,-0.2429752066115702,1.1507219911481517,1.0468480932656306,1764.9087999999997,101907.3161,56656.834800000004,,0.689,0.652,0.666,-0.03338171262699552,0.8263347330533893,0.3347562158716079,,
2026-05-08,NVTS,BULLISH,B+,6.7,Technology,0.5767316566058838,0.41371471948572797,-42.77692307692307,0.7958249912743981,0.10542253007935504,171033.6136153676,0.5476239669421489,1.1488710631541061,1.0915978560797408,741282.1056,2533201.3710000003,-2211876.5656,,1.544,1.426,1.36,-0.11917098445595851,0.4964747627307563,0.3676631993532098,610839.16368,3469424.24
2026-05-08,AKAM,BEARISH,B+,6.5,Technology,0.47913573309883334,,-42.5,0.35130079700330086,0.03781918602797344,254695.29686241347,-0.1585743801652892,,1.7471051597337135,39842.2203,249141.66000000003,1466678.598,,0.533,0.538,0.565,0.06003752345215744,0.48452169500126874,0.3098461942947285,,
2026-05-08,HIMS,BULLISH,B+,6.5,Consumer Defensive,0.5443961236498847,1.0,44.0,0.18206794368764562,0.10941356607134123,214749.80140108417,,,0.9453344412125845,904299.7236,13818590.8397,-17066453.382,,1.063,0.968,0.99,-0.06867356538099714,0.6346663085806366,0.15860044964391967,1979523.3516,7999274.43
2026-05-08,PENG,BULLISH,B+,6.5,Technology,0.5941225071193215,,-9.776923076923069,0.9432033640198187,0.028644145214928446,48301.68965573236,0.11270661157024797,0.9465546667741072,1.128290376784949,83080.3963,456872.1297,-367803.1085,,1.053,1.009,0.981,-0.06837606837606834,0.526187017356067,0.3389172787190861,,
2026-05-08,FROG,BULLISH,B+,6.2,Technology,0.6147171825856608,,-6.57692307692308,,,,-0.2338842975206611,,1.6009281384081253,25642.486800000002,-263706.9055,705282.8981999999,,0.64,0.606,0.617,-0.03593750000000003,0.5928322548531608,0.2679677320176273,,
2026-05-08,APLD,BULLISH,B+,6.1,Financial Services,0.5563568792624777,0.24181566257805978,-19.96153846153846,0.1825537627555441,0.18694632576771755,1294644.0981922953,,,1.2531782985167936,546348.4358999999,4589168.566500001,-128270.44940000001,,1.086,1.068,1.075,-0.010128913443830682,0.5358050811308843,0.33377020532983837,1271743.0326,9890270.78
2026-05-08,INBX,BEARISH,B+,6.1,Healthcare,0.22765740629734177,,-91.0,0.05847442834700646,0.1382043510687253,71232.62085669354,,,0.9372617948193828,2652.898,65738.8444,-49339.7685,,0.97,0.832,0.821,-0.15360824742268045,0.7528931245745405,0.2646518126332819,,
2026-05-08,INSM,BULLISH,B+,6.1,Healthcare,0.7389716169019469,0.42709522333678535,-61.8,0.41176606373256025,0.007340253239734204,125132.7855494848,,,1.9335361732628589,-12832.040000000005,2240243.0204,-2930849.7183,,0.555,0.516,0.558,0.00540540540540541,0.6274605340089651,-0.2728644163680935,,
2026-05-08,IONQ,BULLISH,B+,6.1,,0.5477797710440009,1.0,-33.19230769230769,0.26960191122976873,0.31443015996134066,424759.2105766127,,,0.934419606348763,239844.24049999996,6364247.2586,-1480273.2164999999,,1.02,1.029,1.033,0.012745098039215589,0.4642481417953116,0.28271518544436663,1025977.3938,7684550.65
2026-05-08,MDB,BEARISH,B+,6.1,Technology,0.4976088661767685,0.49512402118112037,-32.69230769230769,0.3204176508079331,0.2630091345952395,226005.51414920532,0.018181818181818236,0.8160284634432278,1.2837667580118155,11033.738700000002,3275988.6864,-6980062.407500001,,0.866,0.742,0.705,-0.18591224018475755,0.22643840451817862,0.059487420644251054,,
2026-05-08,AXTI,BULLISH,B+,6.0,Technology,0.5493808668642719,0.5379766427530122,43.59230769230769,0.1724998983682144,0.08954315482613084,-10847773.786102543,1.2668388429752067,,0.4872960942300472,21426.7464,1202791.9652,-1254833.3795,,1.585,1.531,1.555,-0.0189274447949527,0.39657863926109016,0.6140933122371011,786503.51705,2981803.76
2026-05-08,KBR,BEARISH,B+,6.0,Industrials,0.0890083514976366,,-20.65384615384616,,,,,,1.4639663365318165,-3647.673999999999,619016.7102,-301996.1368,,0.43,0.412,0.399,-0.07209302325581389,0.44285714285714284,-0.15615847078772924,,
2026-05-11,NVTS,BULLISH,B+,6.5,Technology,0.5752323672441425,0.3460807106453071,-42.81320754716981,,,,0.77138511095204,0.3719109325788971,1.1964078460019847,670727.5732,2980402.2572,-5342699.2371,,1.329,1.289,1.258,-0.05342362678705791,0.40230144704147125,0.22138593303919027,604989.34692,3022342.74
2026-05-11,PDFS,BULLISH,B+,6.4,Technology,0.7085454319921347,,-65.11320754716981,,,,-0.5280064423765211,,0.7916686658350831,16525.2902,120963.2197,-250476.4292,,0.601,0.617,0.646,0.07487520798668892,0.7831149927219796,0.5022894684451523,,
2026-05-11,SHAK,BEARISH,B+,6.4,Consumer Cyclical,0.28809253799146134,,-60.5,,,,,,1.8340709980426653,-23526.478699999992,1512586.2155,-751562.1702,,0.479,0.487,0.5,0.04384133611691027,0.4606011372867587,0.024829345135398712,,
2026-05-11,INBX,BEARISH,B+,6.3,Healthcare,0.22765740629734177,,-83.45283018867924,,,,0.1293479314019959,,0.9638808595255771,3418.1723999999995,96223.2052,-145838.0713,,1.035,0.911,0.893,-0.13719806763285017,0.7579462102689487,0.015069437604648883,,
2026-05-11,INSM,BULLISH,B+,6.3,Healthcare,0.7389716169019469,0.42709522333678535,-61.8,,,,-0.1821528921616122,,1.8119928985210807,4271.129099999998,2331341.2383,-2933010.4263,,0.567,0.511,0.554,-0.022927689594356086,0.4152599594868332,-0.14265623626615104,,
2026-05-11,QURE,BULLISH,B+,6.3,Healthcare,0.6332036457073481,,3.6849056603773604,0.6799956171763926,0.16034720514821427,161899.06426728494,1.135548880922391,,0.873951476253168,234699.14909999998,1145617.4041000002,93437.5503,,1.37,1.419,1.416,0.03357664233576629,0.6778883793759087,0.30191972076788826,,
2026-05-11,KBR,BEARISH,B+,6.2,Industrials,0.0890083514976366,,-16.952830188679243,,,,,,0.92376500442105,90.85540000000037,609939.0625,-350123.743,,0.399,0.388,0.387,-0.030075187969924838,0.8157894736842105,-0.14120511259890448,,
2026-05-11,LASR,BULLISH,B+,6.1,Technology,0.513735576784953,,14.890566037735844,,,,0.3227451682176092,,1.622445073102723,22210.309,289783.7509,-102743.01220000001,,1.023,0.981,0.974,-0.0478983382209188,0.6759068121498083,0.1282051282051282,,
2026-05-11,MU,BEARISH,B+,6.1,Technology,0.48527988557991497,1.0,-4.099999999999994,0.324147173499605,0.2001103542736642,-1660621.2877659574,0.3333035075161059,,1.3595666231262304,43411.4682,15795093.262400001,2354745.4891,,0.967,0.947,0.918,-0.050672182006204686,0.5120920354530187,0.244076368355565,67709867.51784,192444939.94
2026-05-11,FROG,BULLISH,B+,6.0,Technology,0.636995915632379,,-5.669811320754718,,,,-0.36730493915533274,-1.1547005383792506,1.7434215663285824,37592.6002,-47829.314,701487.1349,,0.608,0.59,0.597,-0.018092105263157913,0.7140740740740741,0.2476111654503047,,
2026-05-11,HIMS,BULLISH,B+,6.0,Consumer Defensive,0.5334107491262825,1.0,10.058490566037737,0.15293882184000548,0.0926161007827994,556495.4192916241,,0.8371957256204142,0.9809728123159694,551784.3161000002,18796409.6887,-33980288.1731,,0.788,0.805,0.883,0.12055837563451773,0.5757305247671554,-0.05988129329515092,2039280.62116,2118754.96
2026-05-11,BMNR,BULLISH,B,5.9,Financial Services,0.5545942030227391,0.7827827566906498,6.413207547169812,,,,,,0.864577077841112,2623997.1602000003,33390794.3226,-30795501.258700002,,0.761,0.756,0.803,0.05519053876478323,0.32235419566955953,-0.020408163265306183,3572109.33599,10737056.67
2026-05-11,WHR,BEARISH,B,5.9,Consumer Cyclical,0.40583460270497196,,-10.645283018867929,,,,,0.3271077883991864,1.5324545622436485,-111236.0145,6778354.3673,-5350808.5862,,0.612,0.61,0.615,0.00490196078431373,0.50609551504306,-0.2714943085492856,,
2026-05-11,DVA,BEARISH,B,5.7,Healthcare,0.16691377981530703,,-65.95283018867924,,,,-0.1293479314019959,,1.8479973232000648,8571.4169,-111651.68849999999,589081.5175,,0.306,0.316,0.332,0.08496732026143798,0.4393063583815029,0.2274335842097393,,
2026-05-11,AKAM,BEARISH,B,5.6,Technology,0.466825014815724,,-38.72641509433963,,,,-0.32274516821760907,-1.154700538379252,1.719339040194101,39382.4168,740259.4184999999,1626818.6184999999,,0.502,0.507,0.535,0.06573705179282874,0.3776690391459075,0.27666023697988423,,
2026-05-12,SHAK,BEARISH,A-,7.2,Consumer Cyclical,0.22188716830122693,,-58.61320754716981,,,,0.9633233197327713,,1.862590554669156,-19645.8877,1682398.3298,-1003951.8129,,0.464,0.488,0.509,0.09698275862068961,0.23345454545454544,0.015748031496063086,,
2026-05-12,WHR,BEARISH,B+,6.5,Consumer Cyclical,0.41715443250264056,,-8.75849056603775,,,,0.13398795378798073,-1.1339792537811613,1.4173872317541927,-113325.73069999999,6510864.4429,-7591695.025,,0.607,0.619,0.627,0.03294892915980234,0.584717607973422,-0.2770615422038434,,
2026-05-12,PENG,BULLISH,B+,6.4,Technology,0.5834846544604243,,9.433962264150935,0.8963321503715805,0.027220713215684793,58225.40038668104,0.5675102084676551,1.0369902734623735,1.199469225012149,59218.2895,253566.6329,741882.1238,,1.196,1.097,1.082,-0.09531772575250827,0.47009702176956125,0.2952783650458069,,
2026-05-12,BOOT,BULLISH,B+,6.3,Consumer Cyclical,0.6788061915516649,,-27.513207547169813,0.04798526166963004,0.013067415008247468,120030.73292822944,-0.3504012913061023,,1.3971917355242784,5490.8776,127036.9139,-1143816.5922,,0.977,0.668,0.627,-0.35823950870010235,0.8503824091778203,-0.028877152068043133,,
2026-05-12,OUST,BULLISH,B+,6.3,Technology,0.6339263580783855,,-0.3698113207547209,0.701084104460097,0.0,59970.53779631304,0.21706425961745104,,1.5367636103265687,187455.2765,821075.9411,-1547518.7602,,0.98,1.01,1.03,0.051020408163265356,0.4486183553434691,0.22166874221668736,,
2026-05-12,QURE,BULLISH,B+,6.3,Healthcare,0.6332036457073481,,3.6849056603773604,,,,,,0.844196385185719,253612.29780000003,1056831.8222,782216.2698,,1.206,1.326,1.33,0.10281923714759546,0.6582495709732777,0.2972593113141251,,
2026-05-12,QS,BULLISH,B+,6.1,Consumer Cyclical,0.5824725367261414,,-9.816981132075469,0.33522186567414575,0.04549691774210568,496685.02781686373,-0.13398795378798067,,1.597871756108136,4908398.7951,10342642.442300001,-32964000.903,,0.92,0.932,0.956,0.03913043478260861,0.4078340446991968,0.1812865497076024,549931.1408,3449088.01
2026-05-12,HIMS,BULLISH,B+,6.0,,0.5228364515530928,1.0,-7.009433962264154,0.12784765037376392,0.10961956386817691,742416.6416520854,,0.9489807710189747,1.3081879726528556,201045.10530000017,20224786.1613,-47700999.0898,,0.808,0.8,0.848,0.04950495049504941,0.4753625939379298,-0.08831691788648853,2061053.2276,-1113947.09
2026-05-12,ALAB,BULLISH,B,5.8,Technology,0.5264696431224686,1.0,32.845283018867924,0.09133885326662182,0.3067760581358451,-373854.52032034186,0.0,,0.965465478593297,26858.5114,2244564.0327000003,-48861.07600000012,,0.889,0.872,0.887,-0.002249718785151858,0.40692804374381947,0.2218951926655164,,
2026-05-12,NVTS,BULLISH,B,5.7,Technology,0.573094648386003,0.2608072611955411,-50.913207547169804,0.5885261406968461,0.13566847836219506,122977.05471513486,1.349263915753277,0.8160095505732649,1.3968362290583052,723968.9473000001,2493007.3608,-2907002.1564,,1.413,1.314,1.28,-0.09412597310686482,0.35655448859131356,0.30410577592205984,440067.60252,3095489.74
