ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,entry_price,stop_price,target_1,rr_ratio,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train
LLY,LONG,0.2728853893606584,2.7288538936065843,2.99,3.5814,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.6,NEGATIVE,bounce_and_fail,-21135296.43,,1000.0,800.0,13.47,9.22,136072.0,153542.0,1.128,69266.0,76288.0,144060.0,95.6,0.46,0.0,0.46,1.0,1.0,0.33,0.2,False,default,2.5,False,,,,,2,1.0,99.0,2e-06,0.0,26684.707272050906,0.0,38.663043,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.532349,0.0,0.0,0.0,1.0,0.2728853893606584,0.2728853893606584,n/a,2026-04-22,2026-04-22,
ARKG,SHORT,0.5114994530821066,5.1149945308210665,5.26,5.5155,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_resistance, room_to_target",trend_aligned,6.9,NEUTRAL,pullback_to_resistance,,,48.0,28.0,59.76,6.81,116209.0,77802.0,0.67,89482.0,51832.0,52697.0,38.5,0.458,0.0,0.66,1.0,1.4,1.31,0.89,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.001171,0.0,0.0003520079453310054,,45.70235,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.632729,0.0,0.0,1.0,0.5114994530821066,0.5114994530821066,n/a,2026-04-22,2026-04-22,
RIOT,SHORT,0.3692593529484784,3.692593529484784,4.44,4.2383,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_resistance, room_to_target",trend_aligned,5.3,POSITIVE,pullback_to_resistance,3795199.27,18.05,20.0,10.0,10.53,44.74,455753.0,264452.0,0.58,285601.0,201445.0,233159.0,55.1,0.884,0.0,0.57,1.0,1.4,1.13,0.33,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.000147,0.0,904782.682622457,,1.468522,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,3.3e-05,0.0,0.238926,0.0,0.0,1.0,0.3692593529484784,0.3692593529484784,n/a,2026-04-22,2026-04-22,
FCX,SHORT,0.27479073234876006,2.747907323487601,4.77,4.405,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",8.0,NEGATIVE,ema_rally,-10034556.02,,70.0,35.0,15.97,42.01,591603.0,593559.0,1.003,219704.0,357627.0,607831.0,66.3,0.491,0.0,0.48,1.0,1.2,1.83,0.27,False,default,2.5,False,,,,,1,1.0,0.0,0.0,7e-06,0.0,1.0679729242794688e-29,1.107675,260.5,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.578169,0.0,0.0,1.0,0.27479073234876006,0.27479073234876006,n/a,2026-04-22,2026-04-22,
FTNT,LONG,0.3303594257137481,3.303594257137481,5.53,4.3508,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",5.2,NEUTRAL,retest_and_confirm,,,100.0,80.0,16.36,6.91,77463.0,106948.0,1.381,48177.0,60495.0,75739.0,97.6,0.585,1.65,0.78,0.0,1.4,1.42,0.27,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,8e-06,0.0,372261.9330571854,0.0,8.419355,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3e-06,0.0,0.439968,0.0,0.0,0.0,1.0,0.3303594257137481,0.3303594257137481,n/a,2026-04-22,2026-04-22,
NOW,LONG,0.29054861986612923,2.9054861986612925,4.64,4.1047,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal",trend_aligned,6.3,NEGATIVE,unknown,-9512643.61,,100.0,60.0,8.82,34.71,617432.0,485254.0,0.786,317487.0,257577.0,527622.0,89.8,0.602,0.0,0.69,1.0,1.4,0.79,0.76,False,default,2.5,False,,,,,2,1.0,2.2460729332368066e-06,5e-06,2e-06,1.3656633822824231e-09,0.0006080227236051375,12.770667,1.258303,0,1,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.047215,0.774521,0.0,0.0,1.0,0.29054861986612923,0.29054861986612923,n/a,2026-04-22,2026-04-22,
KKR,SHORT,0.11335729943579143,1.1335729943579143,3.39,2.9238,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",6.7,NEGATIVE,unknown,-2965023.59,101.5,110.0,80.0,8.34,21.21,114791.0,146014.0,1.272,69656.0,47124.0,144025.0,84.5,0.5,0.0,0.73,1.0,0.0,1.66,0.0,False,default,2.5,False,,,,,1,1.0,0.0,0.0,9e-06,0.0,7.660575499399003e-31,,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.458311,0.0,0.0,1.0,0.11335729943579143,0.11335729943579143,n/a,2026-04-22,2026-04-22,
KORU,LONG,0.9386482190069231,9.38648219006923,6.56,7.6812,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.1,NEUTRAL,trend_continuation,,,700.0,335.0,27.21,39.12,5219.0,12049.0,2.309,9702.0,5238.0,2328.0,74.6,1.49,1.91,0.62,0.67,1.4,1.75,0.22,False,sustained_trend,5.0,False,,,,,11,1.0,99.0,0.004747,0.0,157960.33436273897,0.0,170.694444,,10,0,0.652674,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.000882,0.0,0.757238,0.0,0.0,0.0,1.0,0.9386482190069231,0.9386482190069231,n/a,2026-04-22,2026-04-22,
SMMT,LONG,0.5837553440689649,5.837553440689649,6.65,6.1738,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,6.3,NEUTRAL,trend_continuation,,,26.0,20.0,15.61,11.07,66632.0,39189.0,0.588,19107.0,61088.0,25626.0,97.1,1.343,2.64,0.87,1.0,1.4,0.27,0.47,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,4.9e-05,0.0,391679.41588744783,0.0,21.771014,6.218905,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,7e-06,0.0,0.381442,0.0,0.0,0.0,1.0,0.5837553440689649,0.5837553440689649,n/a,2026-04-22,2026-04-22,
SYF,LONG,0.5051813494761042,5.051813494761042,5.81,5.4089,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.7,NEUTRAL,trend_continuation,,,80.0,60.0,4.79,21.4,22384.0,37208.0,1.662,24128.0,17085.0,18379.0,40.9,0.338,2.18,0.79,1.0,1.4,0.3,0.14,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,1.9e-05,0.0,7.661287415401311e-05,0.0,1666.666667,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.326893,0.0,0.0,0.0,1.0,0.5051813494761042,0.5051813494761042,n/a,2026-04-22,2026-04-22,
SATS,LONG,0.3753598447001124,3.7535984470011243,5.2,4.9568,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",7.6,NEGATIVE,trend_continuation,-3964648.4,119.77,150.0,100.0,25.34,16.44,328169.0,146165.0,0.445,74846.0,211977.0,187511.0,76.6,0.658,1.66,0.8,0.88,1.4,0.32,0.14,False,default,2.5,False,,,,,3,1.0,8.536101779553879e-09,0.000257,0.0001,1.7578118014383785e-28,4.118535244387038e-20,2.79202,1.587619,0,0,0.477696,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.236975,0.063842,0.0,0.0,1.0,0.3753598447001124,0.3753598447001124,n/a,2026-04-22,2026-04-22,
EQT,LONG,0.14774822022019946,1.4774822022019944,4.5,3.8287,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",8.7,NEGATIVE,trend_continuation,-5598825.73,59.38,70.0,50.0,17.87,15.8,131708.0,208305.0,1.582,105946.0,112974.0,121093.0,40.9,0.357,0.0,0.98,0.5,1.4,1.38,0.23,False,default,2.5,False,,,,,2,1.0,99.0,1.9e-05,0.0,9.501040602179155e-07,0.0,,,0,0,0.000251,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.095698,0.0,0.0,0.0,1.0,0.14774822022019946,0.14774822022019946,n/a,2026-04-22,2026-04-22,
EQNR,SHORT,0.40062339956511667,4.006233995651167,4.03,4.3721,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.8,NEUTRAL,ema_rally,,,40.0,24.0,5.07,36.96,48741.0,43296.0,0.888,21644.0,29287.0,41106.0,86.5,0.461,0.0,0.99,1.0,1.2,0.8,0.04,False,default,2.5,False,,,,,1,1.0,0.0,0.0,7e-06,0.0,22156.508175670613,,17.020833,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.432414,0.0,0.0,1.0,0.40062339956511667,0.40062339956511667,n/a,2026-04-22,2026-04-22,
IGV,SHORT,0.25343203140763554,2.5343203140763553,4.24,3.7192,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.9,NEGATIVE,ema_rally,-78830817.39,85.54,90.0,80.0,5.18,6.51,845959.0,861097.0,1.018,606445.0,392145.0,708466.0,97.2,0.396,0.0,0.68,1.0,1.2,1.03,0.33,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.000258,0.0,1.4928013459830267,,1.676168,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.161042,0.0,0.0,1.0,0.25343203140763554,0.25343203140763554,n/a,2026-04-22,2026-04-22,
NOW,SHORT,0.17746057347910615,1.7746057347910615,5.16,3.6353,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned",continuation_pattern,6.0,NEGATIVE,unknown,-9512643.61,,100.0,60.0,8.82,34.71,617432.0,485254.0,0.786,317487.0,257577.0,527622.0,89.8,0.602,2.04,0.69,0.48,0.0,1.21,0.75,False,default,2.5,False,,,,,1,1.0,0.0,0.0,2e-06,0.0,0.000352881380952246,,1.258303,0,1,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.774521,0.0,0.0,1.0,0.17746057347910615,0.17746057347910615,n/a,2026-04-22,2026-04-22,
INTU,LONG,0.37074931330040817,3.707493133004082,4.31,4.2267,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.4,NEUTRAL,trend_continuation,,,500.0,300.0,27.62,23.43,63871.0,52749.0,0.826,28879.0,35240.0,52501.0,95.2,0.622,0.0,0.83,1.0,1.4,0.79,0.28,False,default,2.5,False,,,,,2,1.0,99.0,1e-05,0.0,5.574934767384924e-30,0.0,12.492674,,1,0,0.480327,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.512492,0.0,0.0,0.0,1.0,0.37074931330040817,0.37074931330040817,n/a,2026-04-23,2026-04-23,
EWZ,LONG,0.27050099602934163,2.7050099602934163,5.36,4.0405,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.4,POSITIVE,ema_pullback,151450180.37,40.11,45.0,25.0,12.19,37.67,3087980.0,1520245.0,0.492,508700.0,1680088.0,2419437.0,69.0,0.3,1.76,0.9,0.75,1.2,0.5,0.25,False,default,2.5,False,,,,,1,0.7,99.0,5.2e-05,0.0,6.988387228857677e-07,0.0,41.074468,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.273707,0.0,0.0,0.0,1.0,0.27050099602934163,0.27050099602934163,n/a,2026-04-23,2026-04-23,
SMMT,SHORT,0.6814994530821066,6.814994530821066,3.94,5.5895,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",5.0,NEUTRAL,unknown,,,26.0,20.0,15.61,11.07,66632.0,39189.0,0.588,19107.0,61088.0,25626.0,97.1,1.343,0.0,0.73,1.0,0.0,1.73,0.47,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.000105,0.0,1730932.246119547,,6.218905,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1.4e-05,0.0,0.157717,0.0,0.0,1.0,0.6814994530821066,0.6814994530821066,n/a,2026-04-23,2026-04-23,
CAVA,SHORT,0.3167906179115428,3.1679061791154277,4.01,3.847,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.3,NEUTRAL,bounce_and_fail,,,135.0,65.0,42.96,31.17,73355.0,41538.0,0.566,16257.0,29865.0,68771.0,91.2,0.741,0.0,0.54,1.0,1.0,1.37,0.1,False,default,2.5,False,,,,,1,1.0,0.0,0.0,5.2e-05,0.0,4.4837216967592745e-13,,4.495536,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.377228,0.0,0.0,1.0,0.3167906179115428,0.3167906179115428,n/a,2026-04-23,2026-04-23,
UUUU,SHORT,0.30852732664947125,3.0852732664947125,4.05,3.9776,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",6.1,POSITIVE,unknown,2871243.57,20.66,30.0,10.0,44.93,51.69,373139.0,127119.0,0.341,89461.0,118841.0,291956.0,36.4,0.938,0.0,0.85,1.0,0.0,1.66,0.55,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.000143,0.0,241.81856638410738,,31.903226,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.573293,0.0,0.0,1.0,0.30852732664947125,0.30852732664947125,n/a,2026-04-23,2026-04-23,
DVN,SHORT,0.27712524756915463,2.771252475691546,3.77,3.3766,watchlist_reeval_failed,"not_extended, retest_and_confirm, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.3,POSITIVE,retest_and_confirm,19875449.44,,50.0,35.0,4.47,26.87,297622.0,135815.0,0.456,81569.0,175666.0,176202.0,92.9,0.414,0.0,0.83,1.0,1.4,0.5,0.03,False,default,2.5,False,,,,,2,1.0,10.805308980745988,1.2e-05,1.9e-05,2.720355592318029e-13,2.5176101832584696e-14,2.03287,3.963504,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.606992,0.554144,0.0,0.0,1.0,0.27712524756915463,0.27712524756915463,n/a,2026-04-23,2026-04-23,
CENX,LONG,0.49678584911212426,4.967858491121243,5.44,5.4359,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.6,NEUTRAL,ema_pullback,,,65.0,45.0,6.42,26.33,32983.0,11226.0,0.34,5123.0,26072.0,13014.0,78.0,0.821,1.55,0.99,0.66,1.2,1.03,0.0,False,default,2.5,False,,,,,1,1.0,99.0,0.000133,0.0,0.034258176439975925,0.0,26.338346,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.196359,0.0,0.0,0.0,1.0,0.49678584911212426,0.49678584911212426,n/a,2026-04-23,2026-04-23,
XLI,LONG,0.3278720852059578,3.278720852059578,5.51,4.3524,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.3,NEGATIVE,ema_pullback,-1590329.1,172.16,180.0,145.0,4.56,15.77,102823.0,494122.0,4.806,158589.0,331751.0,106605.0,93.0,0.24,1.66,0.78,0.72,1.2,0.82,0.33,False,default,2.5,False,,,,,1,1.0,99.0,0.0,0.0,6.75834780144694e-13,0.0,1153.846154,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.083392,0.0,0.0,0.0,1.0,0.3278720852059578,0.3278720852059578,n/a,2026-04-23,2026-04-23,
CCJ,LONG,0.2825926646834588,2.8259266468345876,5.46,4.151,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.5,NEGATIVE,trend_continuation,-9743254.94,120.89,140.0,90.0,15.75,25.59,162803.0,217989.0,1.339,148746.0,110245.0,121801.0,97.9,0.655,1.64,0.9,0.77,1.4,0.61,0.15,False,sustained_trend,5.0,False,,,,,3,1.0,0.08431178729860252,1.9e-05,9e-06,3.5142420690437985e-12,8.3363007276731e-11,2526.189815,9.015152,0,0,0.000126,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.007612,0.53211,0.0,0.0,1.0,0.2825926646834588,0.2825926646834588,n/a,2026-04-23,2026-04-23,
TLT,LONG,0.18987666975088557,1.8987666975088557,3.56,2.6774,watchlist_reeval_failed,"not_extended, pullback_to_support, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",3.3,POSITIVE,pullback_to_support,295925467.17,86.35,90.0,85.0,4.23,1.56,4604627.0,2825575.0,0.614,1825817.0,1532338.0,4072047.0,11.6,0.101,0.0,0.75,1.0,1.4,0.24,0.17,False,default,2.5,False,,,,,1,1.0,99.0,1.5e-05,0.0,0.00183712088194839,0.0,2.08607,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.521645,0.0,0.0,0.0,1.0,0.18987666975088557,0.18987666975088557,n/a,2026-04-23,2026-04-23,
DAVE,SHORT,0.2665420551196816,2.665420551196816,3.05,3.3077,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, room_to_target","confirmation_volume, not_extended, trend_aligned",5.3,NEUTRAL,bounce_and_fail,,,280.0,210.0,2.28,23.29,15535.0,8374.0,0.539,12700.0,4085.0,7124.0,74.0,0.769,0.0,0.0,1.0,1.0,1.05,0.0,True,default,2.5,False,,,,,1,1.0,0.0,0.0,0.000174,0.0,9.099348341843254e-05,,1.312336,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.303384,0.0,0.0,1.0,0.2665420551196816,0.2665420551196816,n/a,2026-04-23,2026-04-23,
SOFI,SHORT,0.20354964842297982,2.0354964842297982,4.57,3.1287,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target",trend_aligned,3.7,POSITIVE,ema_rally,18453225.46,18.71,20.0,15.0,6.92,19.81,2676688.0,1415004.0,0.529,1039084.0,812345.0,2240263.0,80.0,0.698,0.0,0.68,1.0,1.2,1.16,0.54,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.000119,0.0,0.000588197783418934,,2.16299,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.237006,0.0,0.0,1.0,0.20354964842297982,0.20354964842297982,n/a,2026-04-23,2026-04-23,
CE,LONG,0.4715469531345713,4.715469531345713,5.31,5.0907,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.7,NEUTRAL,trend_continuation,,,75.0,60.0,15.53,7.58,28088.0,18488.0,0.658,18505.0,6963.0,21108.0,82.5,0.745,1.76,0.93,0.29,1.4,0.92,0.0,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,0.000132,0.0,5.00633404864937e-07,0.0,3.78458,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.125756,0.0,0.0,0.0,1.0,0.4715469531345713,0.4715469531345713,n/a,2026-04-23,2026-04-23,
TAN,LONG,0.6814994530821066,6.814994530821066,6.15,6.5125,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.3,NEUTRAL,trend_continuation,,,62.0,55.0,7.04,5.04,36103.0,22779.0,0.631,9389.0,22681.0,26812.0,85.7,0.428,1.67,0.77,0.57,1.4,1.49,0.25,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,0.001323,0.0,1410718.1899176373,0.0,4367.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.000341,0.0,0.366905,0.0,0.0,0.0,1.0,0.6814994530821066,0.6814994530821066,n/a,2026-04-23,2026-04-23,
FCEL,LONG,0.5328643840400182,5.328643840400183,6.08,5.7483,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,6.3,NEUTRAL,trend_continuation,,,13.0,7.0,28.21,30.97,64814.0,16897.0,0.261,18139.0,34925.0,28647.0,72.3,1.171,2.61,0.67,0.06,1.4,0.83,0.53,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,0.001359,0.0,1261.699001072621,0.0,27.572549,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.076847,0.0,0.0,0.0,1.0,0.5328643840400182,0.5328643840400182,n/a,2026-04-23,2026-04-23,
DOCU,LONG,0.5264522525615076,5.264522525615076,4.44,5.2643,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.5,NEUTRAL,trend_continuation,,,50.0,30.0,7.25,35.65,64600.0,53826.0,0.833,20416.0,36955.0,61055.0,69.5,0.569,0.0,0.98,1.0,1.4,1.06,0.0,False,default,2.5,False,,,,,1,1.0,99.0,0.000127,0.0,8.229680944388885e-23,0.0,19.545045,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.330483,0.0,0.0,0.0,1.0,0.5264522525615076,0.5264522525615076,n/a,2026-04-23,2026-04-23,
ORA,LONG,0.5114994530821066,5.1149945308210665,4.23,4.9465,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence","confirmation_volume, room_to_target, trend_aligned",5.6,NEUTRAL,support_ema_confluence,,,120.0,105.0,5.88,7.35,18174.0,7725.0,0.425,12753.0,8804.0,4342.0,78.3,0.396,0.0,0.84,0.05,1.6,1.74,0.0,False,default,2.5,False,,,,,1,1.0,99.0,9.9e-05,0.0,3.315758437132948e-07,0.0,20.689655,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.250847,0.0,0.0,0.0,1.0,0.5114994530821066,0.5114994530821066,n/a,2026-04-23,2026-04-23,
