ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
EXE,2.1020590331080034e-49,0.0,1,0,4.204118066216007e-49,1,46.0,215.686275,215.686275,,1,0,0,0.0,0.0,2.1020590331080034e-49,0.0,1,0,550000.0,0.0,3.698151788737468e-50,0.0,1,0,2.1020590331080034e-49,LONG,2.1020590331080034e-49,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,22231308858.0,2.5e-05,0.0,,,,,0.0,0.0,0.17593,0.0,0.0,0.0,9.455399349335078e-56,0.0,0.36744116340925315,0.16702922649839863,1.4242,0.0,1.6502,0.0,0.0,0.6,0.0,0.6615,0.0,0.4087,0.0,0.0,0.6,0.0,0.32049519762896644,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.1146317411856623,1,-1.2864850226504554,1,0.0,0.0,1100000.0,0.0,1766878.0,0.0
FLEX,1.2067519558459862e-22,0.0,1,0,1.2067519558459862e-22,1,115.0,2.49,2.49,,1,0,0,0.0,0.0,1.2067519558459862e-22,0.0,1,0,597676.0,0.0,7.28566275579703e-23,0.0,1,0,1.2067519558459862e-22,LONG,1.2067519558459862e-22,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,41753618603.0,1.4e-05,0.0,1051799.0,17802567.0,0.5682416507336477,0.0,0.0,0.0,0.603742,0.0,0.0,0.0,2.8901733459798405e-29,0.0,0.2787618870467429,0.13727674793127553,0.7946,0.0,1.6502,0.0,0.0,0.3429,0.0,0.5328,0.0,0.4971,0.0,0.0,0.3429,0.0,0.2210002723336744,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.6024219611125877,1,-2.395817066157669,1,0.0,0.0,597676.0,0.0,0.0,0.0
FN,1.5838236730067378e-13,0.0,1,0,3.1676473460134756e-13,1,72.0,1.727273,1.727273,,1,0,0,0.0,0.0,1.5838236730067378e-13,0.0,1,0,259920.0,0.0,8.461744663915052e-14,0.0,1,0,1.5838236730067378e-13,LONG,1.5838236730067378e-13,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,16288737431.0,1.6e-05,0.0,5725799.0,39362951.0,0.04539453795007474,0.0,0.0,0.0,0.534261,0.0,0.0,0.0,9.723428103104387e-20,0.0,0.30612039542644165,0.12392760070644783,0.811,0.0,1.6502,0.0,0.0,0.6,0.0,0.4953,0.0,0.1439,0.0,0.0,0.6,0.0,0.20223148247395847,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.615425122617049,1,-2.269495292899417,1,0.0,0.0,519840.0,0.0,0.0,640000.0
FSLR,80.75031706518968,0.0,2,0,161.50063413037935,2,95.0,64.311594,64.311594,,2,0,0,0.0,0.0,45.22557906820865,0.0,2,0,661500.0,0.0,10.672657965169904,0.0,2,0,80.75031706518968,LONG,40.37515853259484,0.0,0.439933,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,2,1.0,23901280851.0,2.8e-05,0.0,,,,,0.0,0.0,0.132169,0.0,0.0,0.0,1.6892466468342255e-05,0.0,0.2922901567063147,0.10826100794996027,0.5315,0.0,1.6502,0.1556,0.0,0.3429,0.2428,0.4643,0.0,0.2754,0.0,0.0,0.3429,0.0,0.34468446927535074,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.7902373181397646,1,-2.339762682329801,1,0.0,0.0,1323000.0,0.0,0.0,0.0
GDX,371167.1912640503,0.0,1,0,371167.1912640503,1,57.0,9.018692,9.018692,,1,0,0,0.0,0.0,371167.1912640503,0.0,1,0,671759.0,0.0,186592.2265277601,0.0,1,0,371167.1912640503,LONG,371167.1912640503,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,52.3404,0.0,0.0,,,,,0.0,0.0,0.502717,0.0,0.0,0.0,0.0,0.0,0.262336753944693,0.19891905896802275,0.9787,0.0,1.0446,0.0,0.0,0.6,0.0,0.9787,0.0,0.4105,0.0,0.0,0.6,0.0,0.23,0.06,3,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,-0.6745,3,-0.6745,3,0.0,0.0,671759.0,0.0,0.0,915051.0
GLD,1325969.7182384059,0.0,1,0,1325969.7182384059,1,92.0,1.73535,1.73535,,1,1,0,1325969.7182384059,0.0,1325969.7182384059,0.0,1,0,1935840.0,0.0,493906.00516469666,0.0,1,0,1325969.7182384059,LONG,1325969.7182384059,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,1.0,0,0.0,148356696693.0,1.3e-05,0.0,,,,,3e-06,0.0,0.372487,0.0,0.0,0.0,0.08937713954242887,0.0,0.30601538510076465,0.07369949901472019,0.5749,0.3422,1.6502,0.0,0.15,0.3429,0.0,0.2475,0.0,0.1466,0.0,0.0,0.3429,0.0,0.2151662097416517,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.2509902350977093,1,-2.351313796642976,1,690000.0,1700000.0,1935840.0,0.0,0.0,0.0
GLW,0.0,829046.8684409162,0,1,1658093.7368818324,1,120.0,2.371069,,2.371069,1,0,0,0.0,0.0,0.0,829046.8684409162,0,1,0.0,1146964.5,0.0,356307.7183694849,0,1,-829046.8684409162,SHORT,0.0,829046.8684409162,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,131327264944.0,0.0,9e-06,,,,,0.0,3e-06,0.0,0.42978,0.0,0.0,0.0,0.06312831298165196,0.09335660804474152,0.2702818069536954,0.4509,0.0,0.1398,0.0,0.0,0.3429,0.0,0.4711,0.2387,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.21774353215949913,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.805177901690483,1,0.0,0.0,0.0,2293929.0,0.0,0.0
IBIT,0.0,0.0027488913866509073,0,1,0.0027488913866509073,1,99.0,3.008446,,3.008446,1,0,0,0.0,0.0,0.0,0.0027488913866509073,0,1,0.0,1020000.0,0.0,0.0015137914408482444,0,1,-0.0027488913866509073,SHORT,0.0,0.0027488913866509073,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,64762757065.0,0.0,1.6e-05,,,,,0.0,0.0,0.0,0.550692,0.0,0.0,0.0,4.244555839233259e-10,0.0892516502178924,0.23320881851360484,0.4338,0.0,0.1159,0.0,0.0,0.3429,0.0,0.3391,0.0,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.2630626327596728,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.6457687765629694,1,-2.1790298188664274,1,0.0,1256975.0,0.0,1020000.0,0.0,12833715.0
IBM,1.1419795940309077e-30,1.808709274581004e-14,3,2,3.6174185491618605e-14,5,86.8,3.371898,4.516141,1.655532,5,1,0,8.102140653170708e-37,0.0,1.1419607675279063e-30,1.8087092745808567e-14,3,2,6321511.0,957579.0,4.39505328852154e-31,1.3242917722869659e-14,0,1,-1.808709274581004e-14,SHORT,3.8065986467696923e-31,9.04354637290502e-15,1.6e-05,0.0,6.31378193322668e-17,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,223436591932.0,2.8e-05,4e-06,,,,,0.0,0.0,0.384863,0.732175,0.0,0.0,1.7036594650209223e-38,4.047477763023393e-22,0.3270126250143386,0.28273847144808506,0.5588,0.0,1.6502,0.3111,0.15,0.6,0.0,0.4217,0.0,1.6502,0.1556,0.0,0.6,0.0,0.3766733819737635,0.16655627782018778,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.867044382280142,1,0.0,629145.0,6321511.0,1391772.0,658000.0,0.0
INTC,0.0,0.0003185773774667618,0,2,0.0006371547549335236,2,30.0,1.81564,,1.81564,2,0,0,0.0,0.0,0.0,0.00022366256552026686,0,2,0.0,1560435.0,0.0,0.00015826556998280733,0,2,-0.0003185773774667618,SHORT,0.0,0.0001592886887333809,0.0,0.297933,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,468083200000.0,0.0,3e-06,,,,,0.0,0.0,0.0,0.496788,0.0,0.0,0.0,3.4029994824292112e-12,0.08252850155471023,0.2738184856132971,0.1755,0.0,0.0498,0.0,0.0,0.6,0.0,0.1911,0.0,1.6502,0.1556,0.0,0.6,0.1414,0.06,0.18748045337096075,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.1410229794599513,1,6523342.0,2480429.0,0.0,3120870.0,0.0,0.0
IWM,6.340254616873151e-05,37894.79290629669,1,2,37894.79303310178,3,33.0,23.041426,31.289474,18.917402,3,0,0,0.0,0.0,6.340254616873151e-05,24939.338703438425,1,2,277614.0,17581427.0,1.915226259189705e-05,13944.413415390114,0,2,-37894.79284289414,SHORT,6.340254616873151e-05,18947.396453148343,0.0,0.34188,1.673120270785182e-09,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,82354566316.0,3e-06,0.000213,,,,,0.0,0.0,0.302074,0.367977,0.0,0.0,7.698728680745119e-12,0.002300709881762465,0.2524164290611913,0.2915849449500706,0.274,0.0,1.6502,0.0,0.0,0.6,0.0,0.3374,0.0,1.6502,0.1556,0.0,0.6,0.1728,0.23832330638683377,0.5528326984126984,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.244779519831271,1,-3.5,1,0.0,0.0,555228.0,17581427.0,0.0,0.0
JBL,1794.0818617620682,0.0,1,0,1794.0818617620682,1,45.0,,,,1,0,0,0.0,0.0,1794.0818617620682,0.0,1,0,864500.0,0.0,1425.0719054771462,0.0,1,0,1794.0818617620682,LONG,1794.0818617620682,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,33822128717.0,2.6e-05,0.0,,,,,0.0,0.0,0.794318,0.0,0.0,0.0,0.0005304461693625776,0.0,0.1963298785344545,0.1425892262399946,1.0421,0.0,0.3212,0.0,0.0,0.6,0.0,0.469,0.0,0.3569,0.0,0.0,0.6,0.0,0.15387748664164713,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.403352173308701,1,-1.9285922868904857,1,0.0,0.0,864500.0,0.0,0.0,0.0
KLAC,0.0,0.0012532355455619694,0,1,0.002506471091123939,1,99.0,3.040816,,3.040816,1,0,0,0.0,0.0,0.0,0.0012532355455619694,0,1,0.0,532800.0,0.0,0.0008458592733452347,0,1,-0.0012532355455619694,SHORT,0.0,0.0012532355455619694,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,244677016052.0,0.0,2e-06,4833332.0,160951817.0,0.0,0.003310307456796216,0.0,0.0,0.0,0.67494,0.0,0.0,0.0,5.1219994660047085e-11,0.08985862743265184,0.24428310388448202,0.4152,0.0,0.1406,0.0,0.0,0.3429,0.0,0.4498,0.0,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.20846776806669945,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.6942659810765623,1,-1.9743111019863615,1,0.0,0.0,0.0,1065600.0,0.0,0.0
KWEB,0.0,4.883995778554743e-05,0,1,9.767991557109486e-05,1,100.0,3.181639,,3.181639,1,0,0,0.0,0.0,0.0,4.883995778554743e-05,0,1,0.0,326585.0,0.0,2.8000434478925588e-05,0,1,-4.883995778554743e-05,SHORT,0.0,4.883995778554743e-05,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,4223436000.0,0.0,7.7e-05,,,,,0.0,0.0,0.0,0.57331,0.0,0.0,0.0,1.1564034067415117e-10,0.09953492162613499,0.2682151844164795,0.4314,0.0,0.2211,0.0,0.0,0.3429,0.0,0.6891,0.0,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.4424286047751451,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.5187353721369274,1,-1.526352646319358,1,0.0,0.0,0.0,653170.0,0.0,0.0
LABU,0.0,0.0012950314471106119,0,1,0.0025900628942212237,1,36.0,2.953488,,2.953488,1,0,0,0.0,0.0,0.0,0.0012950314471106119,0,1,0.0,365000.0,0.0,0.0007062778595894705,0,1,-0.0012950314471106119,SHORT,0.0,0.0012950314471106119,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,742695693.0,0.0,0.000491,,,,,0.0,0.0,0.0,0.545375,0.0,0.0,0.0,1.7436905307469068e-08,0.12472721859759177,0.2958486581320525,0.4135,0.0,0.2338,0.0,0.0,0.6,0.0,0.7083,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.516837184,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.631107025556601,1,-1.0978028490617735,1,0.0,0.0,0.0,730000.0,0.0,0.0
LCID,1.1181487757598465e-22,0.0,1,0,2.236297551519693e-22,1,52.0,1.070425,1.070425,,1,0,0,0.0,0.0,1.1181487757598465e-22,0.0,1,0,559514.0,0.0,2.471229094327352e-24,0.0,1,0,1.1181487757598465e-22,LONG,1.1181487757598465e-22,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2332895442.0,0.00024,0.0,,,,,0.0,0.0,0.022101,0.0,0.0,0.0,4.792965666739241e-28,0.0,0.3420657233962812,0.1742277597927227,1.1705,0.0,1.6502,0.0,0.0,0.6,0.0,0.7475,0.0,0.3948,0.0,0.0,0.6,0.0,0.3887889,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.067950561504648,1,-2.4535947963638227,1,0.0,0.0,1119028.0,0.0,0.0,0.0
MRVL,0.0,4.4268729825771056e-05,0,1,8.853745965154211e-05,1,30.0,1.921348,,1.921348,1,0,0,0.0,0.0,0.0,4.4268729825771056e-05,0,1,0.0,341347.5,0.0,2.1094010663879293e-05,0,1,-4.4268729825771056e-05,SHORT,0.0,4.4268729825771056e-05,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,207563796000.0,0.0,2e-06,,,,,0.0,0.0,0.0,0.476499,0.0,0.0,0.0,2.1327770391022844e-12,0.10972093693444324,0.2664568109232431,0.4397,0.0,0.0575,0.0,0.0,0.6,0.0,0.4144,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.16083371778098515,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,1535863.0,1102760.0,0.0,682695.0,749550.0,1018660.0
MSTR,338976.433770827,0.0,1,0,338976.433770827,1,120.0,1.436105,1.436105,,1,0,0,0.0,0.0,338976.433770827,0.0,1,0,563151.0,0.0,9983.354437054404,0.0,1,0,338976.433770827,LONG,338976.433770827,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,38008038479.0,1.5e-05,0.0,,,,,0.0,0.0,0.029451,0.0,0.0,0.0,0.08918545848087281,0.0,0.28169764251659446,0.1086897414501958,0.4825,0.3415,1.6502,0.0,0.0,0.3429,0.0,0.5327,0.0,0.2113,0.0,0.0,0.3429,0.0,0.18718997286584138,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.7548973710396902,1,-2.837542648129756,1,0.0,0.0,563151.0,0.0,0.0,0.0
MXL,0.0,9.058439270620937e-40,0,3,1.8116878541241873e-39,3,49.666667,9.73059,,9.73059,3,0,1,0.0,8.732593222251371e-40,0.0,8.732593222251371e-40,0,3,0.0,1255382.0,0.0,2.289520201184405e-40,0,1,-9.058439270620937e-40,SHORT,0.0,3.0194797568736455e-40,0.0,0.035972,0.0,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,31-90,0.3333,0,0.0,6024748678.0,0.0,0.000208,,,,,0.0,0.0,0.0,0.25275,0.0,0.0,0.0,5.011793716640151e-46,0.17087121109787895,0.3872977253738966,0.7196,0.0,0.3891,0.0,0.0,0.6,0.0,1.1617,0.0,1.6502,0.3111,0.15,0.6,0.0,0.06,0.566111111111111,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.61521245903396,1,0.0,0.0,0.0,2510764.0,0.0,0.0
NOK,4.068838594164753e-21,7.342595316206202e-29,6,1,4.068838667590706e-21,7,80.714286,7.04932,8.00213,1.332458,7,0,0,0.0,0.0,1.618756625236059e-21,7.342595316206202e-29,6,1,4742256.0,535300.0,1.1932547126756213e-21,1.9581901392679153e-29,3,0,4.068838520738799e-21,LONG,6.781397656941255e-22,7.342595316206202e-29,0.602158,0.0,99.0,1.0,0.5,0.0,0.1923076923076923,-0.3076923076923077,91+,0.0,0,0.0,58168888120.0,8.2e-05,9e-06,,,,,0.0,0.0,0.293267,0.266689,0.0,0.0,1.1658118069837459e-28,1.262289095342296e-35,0.44397655960160554,0.277552427723731,1.0531,0.0,1.6502,0.7778,0.0,0.6,0.3587,0.5254,0.0,1.6502,0.0,0.0,0.6,0.0,0.5936136783034485,0.14896375684441537,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.8752126830291023,1,601480.0,0.0,4742256.0,535300.0,640000.0,0.0
NVDA,0.00014522303583214624,0.00017752165954010115,1,1,0.0005002663549123485,2,30.0,5.75698,1.322783,10.191176,2,0,0,0.0,0.0,0.00014522303583214624,0.00017752165954010115,1,1,1215140.0,1361468.0,3.1599313450808366e-05,0.00015694223308369105,1,1,-3.229862370795491e-05,SHORT,0.00014522303583214624,0.00017752165954010115,0.0,0.0,0.8180581243346318,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,5264952000000.0,0.0,0.0,,,,,0.0,0.0,0.217592,0.884074,0.0,0.0,2.7582974323820285e-13,3.371762164975125e-13,0.23351746769016277,0.23351746769016277,0.085,0.0,1.6502,0.0,0.0,0.6,0.0,0.085,0.0,1.6502,0.0,0.0,0.6,0.0,0.115949244,0.23,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,12614823.0,3780151.0,1215140.0,2722936.0,0.0,0.0
NVO,0.0,1.5796120211619695e-14,0,1,3.159224042323939e-14,1,73.0,1.69202,,1.69202,1,0,0,0.0,0.0,0.0,1.5796120211619695e-14,0,1,0.0,433921.5,0.0,1.2493707709785736e-14,0,1,-1.5796120211619695e-14,SHORT,0.0,1.5796120211619695e-14,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,49960050560.0,0.0,9e-06,,,,,0.0,0.0,0.0,0.790935,0.0,0.0,0.0,3.1617502453583774e-21,0.13100121145644172,0.2648583886816788,0.5318,0.0,0.1782,0.0,0.0,0.6,0.0,0.3984,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.1734139728444154,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.3587878041991686,1,0.0,0.0,0.0,867843.0,0.0,0.0
ON,2.433150056129645e-15,0.0,1,0,2.433150056129645e-15,1,74.0,3.32967,3.32967,,1,0,0,0.0,0.0,2.433150056129645e-15,0.0,1,0,1207149.0,0.0,3.237959054053085e-16,0.0,1,0,2.433150056129645e-15,LONG,2.433150056129645e-15,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,29813491594.0,4e-05,0.0,,,,,0.0,0.0,0.133077,0.0,0.0,0.0,8.161238171175225e-22,0.0,0.29821246042216915,0.12407473014073948,0.732,0.0,1.6502,0.0,0.0,0.6,0.0,0.3799,0.0,0.2608,0.0,0.0,0.6,0.0,0.36860039418122875,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.4095941586868395,1,0.0,0.0,1207149.0,0.0,0.0,0.0
ORCL,0.0006270576609562405,4.947011887631364e-14,2,1,0.0006270576610057107,3,56.666667,433.997668,508.871501,284.25,3,1,0,6.334048722658211e-15,0.0,0.0006270576609499064,4.947011887631364e-14,2,1,7619222.0,1339300.0,0.00021553078235657632,2.5488165051571078e-14,1,0,0.0006270576609067704,LONG,0.00031352883047812023,4.947011887631364e-14,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.5,0,0.0,414240534510.0,1.8e-05,3e-06,,,,,0.0,0.0,0.343718,0.515223,0.0,0.0,7.568762696026106e-12,1.1942365547309664e-21,0.28351774657309986,0.24293291586586682,0.2795,0.0,1.6502,0.1556,0.15,0.6,0.0,0.1792,0.0,1.6502,0.0,0.0,0.6,0.0,0.32658863406058664,0.23832330638683377,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.8183751167421085,1,3956454.0,0.0,7619222.0,1339300.0,1568220.0,0.0
PAAS,8.267673802800177e-05,0.0,1,0,8.267673802800177e-05,1,65.0,1.032817,1.032817,,1,0,0,0.0,0.0,8.267673802800177e-05,0.0,1,0,682260.0,0.0,1.722483734534771e-05,0.0,1,0,8.267673802800177e-05,LONG,8.267673802800177e-05,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,21218906414.0,3.2e-05,0.0,,,,,0.0,0.0,0.20834,0.0,0.0,0.0,3.896371302785546e-11,0.0,0.35741378296430215,0.14409752440297535,1.324,0.0,1.6502,0.0,0.0,0.6,0.0,0.5364,0.0,0.3046,0.0,0.0,0.6,0.0,0.2098556274508556,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.9827324123676875,1,0.0,0.0,682260.0,0.0,0.0,0.0
PCG,0.0,0.0010453076095247947,0,1,0.0020906152190495893,1,64.0,2.383253,,2.383253,1,0,0,0.0,0.0,0.0,0.0010453076095247947,0,1,0.0,276262.0,0.0,0.00046023651487556914,0,1,-0.0010453076095247947,SHORT,0.0,0.0010453076095247947,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,47303950254.0,0.0,6e-06,,,,,0.0,0.0,0.0,0.440288,0.0,0.0,0.0,2.2097681143160002e-10,0.17374360891953344,0.3248239436226306,0.6242,0.0,0.5132,0.0,0.0,0.6,0.0,0.9981,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.2085712333049481,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.1512262135335645,1,-1.8338145985768806,1,0.0,0.0,0.0,552524.0,0.0,0.0
