ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
PYPL,3.2380142842363665e-20,0.0,1,0,3.2380142842363665e-20,1,50.0,2.655272,2.655272,,1,0,0,0.0,0.0,3.2380142842363665e-20,0.0,1,0,830000.0,0.0,8.544384177489863e-21,0.0,1,0,3.2380142842363665e-20,LONG,3.2380142842363665e-20,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,52396978533.0,1.6e-05,0.0,,,,,0.0,0.0,0.263877,0.0,0.0,0.0,6.179772908464639e-27,0.0,0.2780718144504035,0.11486786573920371,0.5305,0.0,1.6502,0.0,0.0,0.6,0.0,0.3547,0.0,0.194,0.0,0.0,0.6,0.0,0.2653354144739585,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.680613243069767,1,0.0,0.0,830000.0,0.0,0.0,2649000.0
QCOM,0.0,354485.82101186854,0,1,708971.6420237371,1,120.0,1.314545,,1.314545,1,0,0,0.0,0.0,0.0,354485.82101186854,0,1,0.0,419582.0,0.0,137573.66694159133,0,1,-354485.82101186854,SHORT,0.0,354485.82101186854,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,170005500000.0,0.0,2e-06,,,,,0.0,1e-06,0.0,0.388094,0.0,0.0,0.0,0.02085143251317566,0.09592404257436263,0.2425685838804068,0.411,0.0,0.2054,0.0,0.0,0.3429,0.0,0.3662,0.0664,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.10049992378608072,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.0309116650664625,1,0.0,0.0,0.0,839164.0,0.0,0.0
QQQ,243912.25242262578,432142.13968924276,1,1,919966.6445344943,2,42.0,30.515152,30.515152,,2,1,0,243912.25242262578,0.0,243912.25242262578,432142.13968924276,1,1,343359.5,506850.0,115867.92662027286,260092.43630050513,1,1,-188229.88726661698,SHORT,243912.25242262578,432142.13968924276,0.0,0.0,0.5644259840015261,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,489089881974.0,1e-06,1e-06,,,,,0.0,1e-06,0.475039,0.601868,0.0,0.0,0.004987063961294381,0.008835638511782082,0.2525041752391538,0.07510064430489988,0.1249,0.0,1.6502,0.0,0.15,0.6,0.0,0.085,0.0162,0.0498,0.0,0.0,0.6,0.0,0.245,0.06161701815927596,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,0.0,0.0,686719.0,506850.0,0.0,0.0
RH,0.0,1.69511530420665e-20,0,1,1.69511530420665e-20,1,50.0,14.5625,,14.5625,1,0,0,0.0,0.0,0.0,1.69511530420665e-20,0,1,0.0,512577.0,0.0,3.2533058155632105e-21,0,1,-1.69511530420665e-20,SHORT,0.0,1.69511530420665e-20,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3212597701.0,0.0,0.00016,5814034.0,6776462.0,0.0,0.07564079898920706,0.0,0.0,0.0,0.191922,0.0,0.0,0.0,5.276463043222012e-26,0.14102809318391493,0.3249172294587195,0.565,0.0,0.2453,0.0,0.0,0.6,0.0,0.999,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.533479449344212,1,-2.2662046779169867,1,0.0,0.0,0.0,512577.0,0.0,0.0
RIOT,29472.780547958202,0.0,1,0,58945.561095916404,1,58.0,3900.0,3900.0,,1,0,0,0.0,0.0,29472.780547958202,0.0,1,0,851760.0,0.0,3.707205458465342,0.0,1,0,29472.780547958202,LONG,29472.780547958202,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,7272518160.0,0.000117,0.0,,,,,0.0,0.0,0.000126,0.0,0.0,0.0,0.04052623850437825,0.0,0.2902858684539723,0.12408458501022257,0.5052,0.1475,1.6502,0.0,0.0,0.6,0.0,0.3506,0.0,0.2902,0.0,0.0,0.6,0.0,0.5347464868738772,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.2272282128353145,1,0.0,0.0,1703520.0,0.0,0.0,0.0
ROST,0.0,3.4946638316899365e-12,0,1,6.989327663379873e-12,1,43.0,1.259786,,1.259786,1,0,0,0.0,0.0,0.0,3.4946638316899365e-12,0,1,0.0,253030.0,0.0,1.9997225454036442e-12,0,1,-3.4946638316899365e-12,SHORT,0.0,3.4946638316899365e-12,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,75284110726.0,0.0,3e-06,4699393.0,24553938.0,0.0,0.010305067969137984,0.0,0.0,0.0,0.572222,0.0,0.0,0.0,4.641967339441554e-19,0.14981281318821899,0.3156829659582727,0.5945,0.0,0.3036,0.0,0.0,0.6,0.0,0.9067,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.11998875438683379,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.861836736798464,1,-1.259409997904248,1,0.0,0.0,0.0,506060.0,0.0,0.0
SEI,0.02665600081635375,0.0,1,0,0.02665600081635375,1,35.0,6.023392,6.023392,,1,0,0,0.0,0.0,0.02665600081635375,0.0,1,0,510000.0,0.0,0.010663663094249841,0.0,1,0,0.02665600081635375,LONG,0.02665600081635375,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,3870894552.0,0.000132,0.0,719735.0,12215028.0,0.7085941353414799,0.0,0.0,0.0,0.400047,0.0,0.0,0.0,6.886263745567863e-08,0.0,0.40838646221527664,0.16041344748081746,1.8337,0.0,1.6502,0.0,0.0,0.6,0.0,0.6511,0.0,0.3531,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,0.12252250157357761,1,-1.4497057488666365,1,0.0,0.0,510000.0,0.0,0.0,0.0
SILJ,1602.473500654375,17502.526728703782,1,3,36607.52695806181,4,54.0,29.953659,3.562044,38.750864,4,0,0,0.0,0.0,1602.473500654375,17502.52672870365,1,3,632840.0,1652141.0,590.7617857407254,5992.293972210886,0,1,-15900.053228049408,SHORT,1602.473500654375,5834.175576234594,0.0,0.0,0.0915566949557261,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,31-90,0.0,0,0.0,959598000.0,0.000659,0.001722,,,,,1e-06,6e-06,0.368656,0.342367,0.0,0.0,0.016699425182778362,0.06079812146580749,0.2952857744616859,0.41505540017655757,0.6536,0.0491,1.6502,0.0,0.0,0.6,0.0,1.3599,0.2294,1.6502,0.3111,0.0,0.6,0.0,0.5249130762974175,0.5740481880869102,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.628324387772364,1,0.0,0.0,632840.0,2185682.0,0.0,0.0
SITM,219034.0384789977,0.0,1,0,438068.0769579954,1,92.0,19.666667,19.666667,,1,0,0,0.0,0.0,219034.0384789977,0.0,1,0,308560.0,0.0,120397.69140974738,0.0,1,0,219034.0384789977,LONG,219034.0384789977,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,18605250684.0,1.7e-05,0.0,,,,,6e-06,0.0,0.549676,0.0,0.0,0.0,0.11772700201635063,0.0,0.3205643152578346,0.1319081374224177,0.7613,0.4513,1.6502,0.0,0.0,0.3429,0.0,0.5764,0.0,0.3998,0.0,0.0,0.3429,0.0,0.3118339270063233,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.813654871481645,1,-1.7221204236100938,1,0.0,0.0,617120.0,0.0,0.0,0.0
SKHY,3.1129871438421313e-06,0.005690511215977195,4,2,0.005693624203121037,6,44.333333,667.851851,989.05,25.455552,6,0,1,0.0,0.0056895160609841166,1.0427555624586126e-06,0.0056895160609841166,4,2,5652775.0,3848496.0,7.963887750129569e-07,0.004183470010471959,0,1,-0.005687398228833353,SHORT,7.782467859605328e-07,0.0028452556079885975,0.665031,0.000175,0.000547048766919539,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,1110000000000.0,5e-06,3e-06,,,,,0.0,0.0,0.255828,0.735166,0.0,0.0,7.011232305950746e-15,2.563293340530268e-11,0.3522959371108201,0.29016930339295643,0.4025,0.0,1.6502,0.4667,0.0,0.6,0.4036,0.346,0.0,1.6502,0.1556,0.15,0.6,0.0,0.33351256303544496,0.2688788619423893,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.102134404951167,1,-3.5,1,0.0,0.0,5652775.0,3848496.0,2311510.0,1705006.0
SMH,0.030209039834552046,77363.5857787717,2,4,77363.70399315622,6,76.166667,6.721895,5.929204,7.118241,6,0,1,0.0,0.03152393335991916,0.01634763059788473,77363.44369667953,2,4,780940.0,5638419.5,0.010833549592202577,35146.06892764551,0,1,-77363.55556973186,SHORT,0.015104519917276023,19340.896444692924,0.45885,2e-06,3.9048138126556825e-07,1.0,0.0,0.25,-0.3076923076923077,-0.05769230769230771,91+,0.25,0,0.0,66492507964.0,1.2e-05,8.5e-05,,,,,0.0,1e-06,0.358619,0.454297,0.0,0.0,2.2716123033671442e-09,0.0029087331846716267,0.30816012311096563,0.3337585118683705,0.4196,0.0,1.6502,0.1556,0.0,0.6,0.2563,0.4707,0.0,1.6502,0.4667,0.15,0.6,0.0,0.3150692280252534,0.5485739393862058,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.1724283599672303,1,-2.9937250357667478,1,2458610.0,0.0,1561880.0,6999072.0,1404980.0,0.0
SNOW,7.801620578548113e-11,0.0,2,0,1.560304404338094e-10,2,75.5,21.907895,21.907895,,2,0,0,0.0,0.0,7.801423464832827e-11,0.0,2,0,1206772.5,0.0,3.8841210871947536e-11,0.0,1,0,7.801620578548113e-11,LONG,3.900810289274056e-11,0.0,2.5e-05,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,112648466000.0,1.1e-05,0.0,,,,,0.0,0.0,0.497866,0.0,0.0,0.0,3.4628170518310087e-18,0.0,0.28738561024846976,0.11015532453276566,0.4681,0.0,1.6502,0.1556,0.0,0.6,0.0,0.3231,0.0,0.1784,0.0,0.0,0.6,0.0,0.2856301087511132,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.3784281629674626,1,0.0,0.0,1555210.0,0.0,645320.0,612750.0
SPCX,0.0,366383.53447209334,0,1,366383.53447209334,1,36.0,19.596154,,19.596154,1,0,0,0.0,0.0,0.0,366383.53447209334,0,1,0.0,570000.0,0.0,195394.1243506459,0,1,-366383.53447209334,SHORT,0.0,366383.53447209334,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1770000000000.0,0.0,0.0,,,,,0.0,0.0,0.0,0.533305,0.0,0.0,0.0,0.0020699634715937477,0.0960228561311773,0.23820900812002876,0.223,0.0,0.1373,0.0,0.0,0.6,0.0,0.1319,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.23,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.1089436305908813,1,1938272.0,1413036.0,0.0,570000.0,4157679.0,8613522.0
SPY,0.0,729521.6306253987,0,2,1459043.2612507974,2,102.0,2.332423,,2.332423,2,0,0,0.0,0.0,0.0,435174.19184335676,0,2,0.0,811034.0,0.0,461541.5648171535,0,2,-729521.6306253987,SHORT,0.0,364760.81531269936,0.0,0.40348,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,820108805426.0,0.0,1e-06,,,,,0.0,1e-06,0.0,0.632663,0.0,0.0,0.0,0.00444771246082679,0.050273714544007204,0.24503588038857543,0.11,0.0,0.0498,0.0,0.0,0.3429,0.0,0.085,0.0,1.6502,0.1556,0.0,0.3429,0.2168,0.03428571428571428,0.19612317669841267,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,0.0,0.0,0.0,1622068.0,0.0,0.0
SQQQ,0.0,2109.8423125146487,0,1,4219.684625029297,1,31.0,1.497439,,1.497439,1,0,0,0.0,0.0,0.0,2109.8423125146487,0,1,0.0,662324.0,0.0,1138.8657482518558,0,1,-2109.8423125146487,SHORT,0.0,2109.8423125146487,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1846893153.0,0.0,0.000359,,,,,0.0,1e-06,0.0,0.539787,0.0,0.0,0.0,0.011423737800356925,0.08098105260682337,0.24491255646956384,0.16,0.0,0.0498,0.0,0.0,0.6,0.0,0.1719,0.027,1.6502,0.0,0.0,0.6,0.0,0.06,0.42053048409482174,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.884029796492586,1,903380.0,0.0,0.0,1324648.0,0.0,0.0
STX,304888.0664608931,0.0,1,0,609776.1329217862,1,120.0,2.21875,2.21875,,1,0,0,0.0,0.0,304888.0664608931,0.0,1,0,429450.0,0.0,116679.64614878035,0.0,1,0,304888.0664608931,LONG,304888.0664608931,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,188695159906.0,2e-06,0.0,,,,,1e-06,0.0,0.382697,0.0,0.0,0.0,0.016157704660404407,0.0,0.21360414161379795,0.05054256581730743,0.0961,0.0469,1.6502,0.0,0.0,0.3429,0.0,0.1035,0.0,0.0591,0.0,0.0,0.3429,0.0,0.1600296044823151,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.3337156198320903,1,-3.2751542749653804,1,0.0,0.0,858900.0,0.0,0.0,0.0
T,1.0057202105751847e-21,52112.318756519686,1,1,52112.318756519686,2,54.5,1.640702,1.722708,1.558695,2,0,0,0.0,0.0,1.0057202105751847e-21,52112.318756519686,1,1,579648.0,1213152.0,3.828895186726269e-22,23084.81730825855,0,1,-52112.318756519686,SHORT,1.0057202105751847e-21,52112.318756519686,0.0,0.0,1.9299087712334056e-26,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,172131927528.0,3e-06,7e-06,,,,,0.0,0.0,0.380712,0.442982,0.0,0.0,5.842729033587265e-29,0.0030274638473471336,0.28930338922586796,0.31430792916511946,0.6429,0.0,1.6502,0.0,0.0,0.6,0.0,0.8929,0.0,1.6502,0.0,0.0,0.6,0.0,0.15146745038683376,0.1564869995766246,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.4641729735544478,1,0.0,0.0,579648.0,1213152.0,0.0,0.0
TEAM,406101.34739318636,0.0,1,0,406101.34739318636,1,92.0,18.363636,18.363636,,1,0,0,0.0,0.0,406101.34739318636,0.0,1,0,502462.0,0.0,218210.43467738768,0.0,1,0,406101.34739318636,LONG,406101.34739318636,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,27703475648.0,1.8e-05,0.0,,,,,8e-06,0.0,0.53733,0.0,0.0,0.0,0.1465885914652388,0.0,0.3437165251297537,0.11469092704322688,0.8846,0.5595,1.6502,0.0,0.0,0.3429,0.0,0.5939,0.0,0.2101,0.0,0.0,0.3429,0.0,0.3262685022808772,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.8624826570579067,1,0.0,0.0,502462.0,0.0,0.0,0.0
TRGP,0.0,3.675858503410793e-36,0,1,7.351717006821586e-36,1,35.0,4.527344,,4.527344,1,0,1,0.0,3.675858503410793e-36,0.0,3.675858503410793e-36,0,1,0.0,475020.0,0.0,1.599561642501498e-36,0,1,-3.675858503410793e-36,SHORT,0.0,3.675858503410793e-36,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,63705312029.0,0.0,7e-06,3487097.0,68188.0,0.0,6.966328386226316,0.0,0.0,0.0,0.435153,0.0,0.0,0.0,5.7700973220843264e-43,0.1859245634422395,0.48703960655030826,0.8696,0.0,0.3897,0.0,0.0,0.6,0.0,2.4702,0.0,1.6502,0.0,0.15,0.6,0.0,0.06,0.2694957395766246,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.645000533503881,1,-0.05615810833314249,1,0.0,0.0,0.0,950040.0,0.0,0.0
TTWO,5.4460987553384366e-11,0.0,1,0,5.4460987553384366e-11,1,43.0,4.954082,4.954082,,1,0,0,0.0,0.0,5.4460987553384366e-11,0.0,1,0,7029030.0,0.0,2.955046771415494e-11,0.0,1,0,5.4460987553384366e-11,LONG,5.4460987553384366e-11,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,44321844209.0,0.000159,0.0,,,,,0.0,0.0,0.542599,0.0,0.0,0.0,1.2287617657914494e-17,0.0,0.4383345382624577,0.1430295890968805,2.1332,0.0,1.6502,0.0,0.0,0.6,0.0,0.4599,0.0,0.3704,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.5721015351927825,1,0.0,0.0,7029030.0,0.0,0.0,0.0
UBER,1.809887237772171e-24,0.0,1,0,3.619774475544342e-24,1,32.0,38.25228,38.25228,,1,0,0,0.0,0.0,1.809887237772171e-24,0.0,1,0,276870.0,0.0,5.507469799234502e-26,0.0,1,0,1.809887237772171e-24,LONG,1.809887237772171e-24,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,159401391843.0,2e-06,0.0,,,,,0.0,0.0,0.03043,0.0,0.0,0.0,1.1354274996260963e-31,0.0,0.2540979420646139,0.10408144291552177,0.2908,0.0,1.6502,0.0,0.0,0.6,0.0,0.263,0.0,0.1778,0.0,0.0,0.6,0.0,0.23418205378098517,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,0.0,0.0,553740.0,0.0,0.0,580800.0
UNH,1.5337898600629024e-19,0.0,2,0,3.067579720125805e-19,2,96.0,1.953551,1.953551,,2,0,0,0.0,0.0,1.5333271125742112e-19,0.0,2,0,618737.0,0.0,3.7992227636392345e-20,0.0,1,0,1.5337898600629024e-19,LONG,7.668949300314512e-20,0.0,0.000302,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,348814333493.0,2e-06,0.0,,,,,0.0,0.0,0.247702,0.0,0.0,0.0,2.1985763094991657e-27,0.0,0.2537518000646779,0.0737004139647144,0.3889,0.0,1.6502,0.1556,0.0,0.3429,0.0,0.3217,0.0,0.0724,0.0,0.0,0.3429,0.0,0.15286479162225503,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.4882195696434337,1,0.0,0.0,1237474.0,0.0,0.0,0.0
VLO,0.0,4.867576187494398e-41,0,1,4.867576187494398e-41,1,39.0,3.096774,,3.096774,1,0,0,0.0,0.0,0.0,4.867576187494398e-41,0,1,0.0,532191.0,0.0,1.6291399960215558e-41,0,1,-4.867576187494398e-41,SHORT,0.0,4.867576187494398e-41,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,99697762646.0,0.0,5e-06,,,,,0.0,0.0,0.0,0.334692,0.0,0.0,0.0,4.882332419813526e-48,0.13611420738271668,0.296003703066837,0.6095,0.0,0.1517,0.0,0.0,0.6,0.0,0.7099,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.24648653922592115,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.3096394003954996,1,0.0,0.0,0.0,532191.0,0.0,0.0
WDC,185758.10293693276,0.0,3,0,371516.2058738655,3,110.0,2.670284,2.670284,,3,0,0,0.0,0.0,185758.10293693264,0.0,3,0,867794.5,0.0,91688.59767149358,0.0,1,0,185758.10293693276,LONG,61919.367645644255,0.0,0.0,0.0,99.0,0.7,0.3333333333333333,0.0,0.025641025641025605,-0.3076923076923077,91+,0.0,0,0.0,166602364813.0,5e-06,0.0,,,,,1e-06,0.0,0.493591,0.0,0.0,0.0,0.0037165959627970826,0.0,0.24233389530874208,0.0645653881224903,0.1192,0.0,1.6502,0.3111,0.0,0.3429,0.0,0.2014,0.0,0.1014,0.0,0.0,0.3429,0.0,0.22946267662274655,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,512400.0,0.0,1735589.0,0.0,0.0,503270.0
XLV,0.0,290381.31737103977,0,1,580762.6347420795,1,120.0,24.285714,,24.285714,1,0,0,0.0,0.0,0.0,290381.31737103977,0,1,0.0,294164.0,0.0,202965.48801925543,0,1,-290381.31737103977,SHORT,0.0,290381.31737103977,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,45875689905.0,0.0,6e-06,,,,,0.0,4e-06,0.0,0.698962,0.0,0.0,0.0,0.06329742789097348,0.09933646758676108,0.25286996666806194,0.3788,0.0,0.2717,0.0,0.0,0.3429,0.0,0.2963,0.2394,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.2487317766149264,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.8023437050766018,1,0.0,0.0,0.0,588328.0,0.0,0.0
XPO,1.1360325491669413e-55,0.0,2,0,2.2720650983338826e-55,2,55.5,1170.0,1170.0,,2,0,0,0.0,0.0,1.1360325491507123e-55,0.0,2,0,635302.0,0.0,3.9042476886999823e-57,0.0,1,0,1.1360325491669413e-55,LONG,5.680162745834707e-56,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,23116380785.0,2.7e-05,0.0,1193550.0,62642.0,0.5322793347576558,0.0,0.0,0.0,0.034367,0.0,0.0,0.0,2.4572024481966096e-62,0.0,0.5220719294099316,0.18825594964902725,2.815,0.0,1.6502,0.1556,0.0,0.6,0.0,0.8514,0.0,0.4312,0.0,0.0,0.6,0.0,0.3427885934677432,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.23369540601258473,1,-1.3498470601292487,1,0.0,0.0,1270604.0,0.0,0.0,1024500.0
ZM,0.0,1.1772618989423594e-10,0,2,1.1772709823368585e-10,2,75.5,4.458616,,4.458616,2,0,0,0.0,0.0,0.0,1.1772528155478606e-10,0,2,0.0,996173.0,0.0,5.841794596640389e-11,0,1,-1.1772618989423594e-10,SHORT,0.0,5.886309494711797e-11,0.0,8e-06,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,28441467361.0,0.0,3.5e-05,,,,,0.0,0.0,0.0,0.49622,0.0,0.0,0.0,2.0696222947987996e-17,0.1373610226914153,0.3435432058817806,0.502,0.0,0.2716,0.0,0.0,0.6,0.0,1.0297,0.0,1.6502,0.1556,0.0,0.6,0.0,0.06,0.36871879306066635,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.383383181456809,1,0.0,0.0,0.0,1474346.0,0.0,0.0
ZS,0.0,253114.1634012327,0,1,506228.3268024654,1,120.0,4.223684,,4.223684,1,0,0,0.0,0.0,0.0,253114.1634012327,0,1,0.0,324801.5,0.0,29150.457535422316,0,1,-253114.1634012327,SHORT,0.0,253114.1634012327,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,29851578315.0,0.0,1.1e-05,,,,,0.0,1e-06,0.0,0.115167,0.0,0.0,0.0,0.08479088131633106,0.08030298698001771,0.2756465907871325,0.3709,0.0,0.0893,0.0,0.0,0.3429,0.0,0.4391,0.3243,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.27679141598454293,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.7529826207875623,1,0.0,0.0,0.0,649603.0,0.0,0.0
