ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
BLK,0.0,1.533658795374282e-13,0,1,3.067317590748564e-13,1,80.0,5.518519,,5.518519,1,0,0,0.0,0.0,0.0,1.533658795374282e-13,0,1,0.0,378460.0,0.0,7.554537223659802e-14,0,1,-1.533658795374282e-13,SHORT,0.0,1.533658795374282e-13,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,169593132983.0,0.0,2e-06,,,,,0.0,0.0,0.0,0.492583,0.0,0.0,0.0,9.043165654166054e-21,0.10539074078326884,2.980417745607724,0.2958,0.0,0.1581,0.0,0.0,0.6,0.0,0.7302,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.23418205378098517,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.795209519859813,1,-2.007902658261914,1,0.0,0.0,0.0,756920.0,1495380.0,986040.0,0.2980417745607724,"confirmation_volume, not_extended, pullback_to_resistance, room_to_target","momentum_aligned, trend_aligned"
SLV,0.0,494637.6225804266,0,1,989275.2451608533,1,65.0,1.651616,,1.651616,1,0,0,0.0,0.0,0.0,494637.6225804266,0,1,0.0,814179.5,0.0,163493.74239535804,0,1,-494637.6225804266,SHORT,0.0,494637.6225804266,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,40649342964.0,0.0,2e-05,,,,,0.0,4e-06,0.0,0.330532,0.0,0.0,0.0,0.12168403878470783,0.0988865258587104,2.957207031266227,0.331,0.0,0.0578,0.0,0.0,0.6,0.0,0.2408,0.4663,1.6502,0.0,0.0,0.6,0.0,0.06,0.2581050374364951,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.9903523334196143,1,0.0,3815101.0,0.0,1628359.0,0.0,0.0,0.2957207031266227,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
SMH,1805.6321872605884,576271.4786608898,1,2,594636.5583975079,3,77.666667,52.176999,2.189983,77.170507,3,0,0,0.0,0.0,1805.6321872605884,561517.663298793,1,2,793256.0,1327121.0,167.85023729931515,232314.96728027827,0,1,-574465.8464736292,SHORT,1805.6321872605884,288135.7393304449,0.0,0.025602,0.0031333013243279436,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,62827376783.0,1.3e-05,2.1e-05,,,,,0.0,4e-06,0.092959,0.397202,0.0,0.0,0.0002873957627575438,0.04586149447646674,0.26602549978590945,2.928520285865246,0.4101,0.0,1.6502,0.0,0.0,0.6,0.0,0.3536,0.1692,1.6502,0.1556,0.0,0.6,0.0,0.22257350979154597,0.3391629678713851,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.4396220855862727,1,-3.5,1,0.0,0.0,1586512.0,1790246.0,0.0,0.0,0.2928520285865246,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned"
TSEM,0.0016918149032250816,7623.422031057684,1,1,15246.84575393027,2,54.5,9.447368,8.894737,10.0,2,1,0,0.0016918149032250816,0.0,0.0016918149032250816,7623.422031057684,1,1,505108.0,259490.0,3.24233196711842e-05,1096.9290860460874,0,1,-7623.420339242781,SHORT,0.0016918149032250816,7623.422031057684,0.0,0.0,2.2192329066036988e-07,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,24850972435.0,2e-05,1e-05,40470445.0,18525332.0,0.012480910452059521,0.014007306319800369,0.0,0.0,0.019165,0.143889,0.0,0.0,6.807841856692645e-10,0.0030676554211298748,0.29206682182940463,2.902471317715287,0.5205,0.0,1.6502,0.0,0.15,0.6,0.0,0.6523,0.0,1.6502,0.0,0.0,0.6,0.0,0.3181672804760186,0.2662331240351296,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.4192858110892517,1,-1.1079062032314269,1,0.0,0.0,505108.0,518980.0,0.0,0.0,0.2902471317715287,none,none
SCHW,9.581467626120897e-28,3.753386877879634e-18,1,1,3.753386878837781e-18,2,88.0,2.932301,2.686667,3.177936,2,0,0,0.0,0.0,9.581467626120897e-28,3.753386877879634e-18,1,1,665324.0,516200.0,4.1754230527003775e-28,1.3166285145207614e-18,0,1,-3.753386876921487e-18,SHORT,9.581467626120897e-28,3.753386877879634e-18,0.0,0.0,2.552752470732158e-10,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,156835240021.0,4e-06,3e-06,,,,,0.0,0.0,0.435781,0.350784,0.0,0.0,6.109256838474537e-35,2.39320377064304e-25,0.2894816953604167,2.8372163679422653,0.6446,0.0,1.6502,0.0,0.0,0.6,0.0,0.587,0.0,1.6502,0.0,0.0,0.6,0.0,0.2211179022646322,0.23832330638683377,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,0.0,0.0,665324.0,516200.0,0.0,0.0,0.2837216367942265,none,none
LUNR,0.0,1031.9867267414622,0,1,1031.9867267414622,1,67.0,16.346939,,16.346939,1,0,0,0.0,0.0,0.0,1031.9867267414622,0,1,0.0,559629.0,0.0,117.98797884983745,0,1,-1031.9867267414622,SHORT,0.0,1031.9867267414622,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,5114265675.0,0.0,0.000109,,,,,0.0,0.0,0.0,0.114331,0.0,0.0,0.0,0.0020178590482424676,0.13902603942011196,2.8370834851133573,0.5602,0.0,0.23,0.0,0.0,0.6,0.0,0.5869,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.187112687394373,1,0.0,0.0,0.0,559629.0,548703.0,0.0,0.28370834851133575,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
MDB,0.020526256269016507,0.6756376181811193,2,1,1.3923277489002717,3,95.0,5.903377,5.838399,6.033333,3,1,0,0.0205225531461298,0.0,0.0205225531461298,0.6756376181811193,2,1,1052304.5,901411.0,0.0019996531769865236,0.22529376099848514,0,1,-0.6551113619121028,SHORT,0.010263128134508253,0.6756376181811193,0.00018,0.0,0.03038057046656925,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,24811680375.0,4.2e-05,3.6e-05,,,,,0.0,0.0,0.097419,0.333454,0.0,0.0,4.136409940557382e-09,2.723062718726157e-07,0.3089138362981324,2.818290708219152,0.7906,0.0,1.6502,0.1556,0.15,0.3429,0.0,0.8253,0.0,1.6502,0.0,0.0,0.3429,0.0,0.3794626873182483,0.330581623022007,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.360871590058471,1,-1.758651942872511,1,0.0,0.0,2104609.0,1802822.0,0.0,0.0,0.2818290708219152,none,none
FSLR,0.0,0.02104430840775353,0,1,0.04208861681550706,1,71.0,13.071429,,13.071429,1,0,0,0.0,0.0,0.0,0.02104430840775353,0,1,0.0,743163.0,0.0,0.0037240040837981866,0,1,-0.02104430840775353,SHORT,0.0,0.02104430840775353,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,24505813966.0,0.0,3e-05,,,,,0.0,0.0,0.0,0.17696,0.0,0.0,0.0,8.587475787154407e-09,0.13911240801948785,2.8096778818710626,0.4599,0.0,0.3312,0.0,0.0,0.6,0.0,0.5595,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.337143410833306,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.6567915777731703,1,-1.6957619302526123,1,0.0,0.0,0.0,1486326.0,1621894.0,0.0,0.28096778818710627,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
JD,0.0,0.15936460318081602,0,1,0.31872920636163204,1,70.0,8.205882,,8.205882,1,0,0,0.0,0.0,0.0,0.15936460318081602,0,1,0.0,283795.5,0.0,0.05820993543820238,0,1,-0.15936460318081602,SHORT,0.0,0.15936460318081602,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,38203002018.0,0.0,7e-06,,,,,0.0,0.0,0.0,0.365263,0.0,0.0,0.0,4.1715204241208235e-08,0.11235514317744756,2.794543021739329,0.3815,0.0,0.1421,0.0,0.0,0.6,0.0,0.5444,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.25449573957662464,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.489874897744696,1,0.0,0.0,0.0,567591.0,0.0,0.0,0.2794543021739329,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
ONDS,1.4754280812506158e-27,5.74510758988047e-12,1,1,5.745107589880471e-12,2,71.0,1.776369,1.96531,1.587429,2,0,0,0.0,0.0,1.4754280812506158e-27,5.74510758988047e-12,1,1,862208.0,654912.0,2.6001030312566605e-28,4.2887773719041967e-13,0,1,-5.745107589880468e-12,SHORT,1.4754280812506158e-27,5.74510758988047e-12,0.0,0.0,2.5681469984121095e-16,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,4222884716.0,0.000204,0.000155,,,,,0.0,0.0,0.176227,0.074651,0.0,0.0,3.493886716017601e-33,1.360469910086096e-17,0.2533702251758281,2.7215131269337833,0.2835,0.0,1.6502,0.0,0.0,0.6,0.0,0.4713,0.0,1.6502,0.0,0.0,0.6,0.0,0.44964107999999997,0.423945172,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.7992304922165192,1,0.0,0.0,862208.0,654912.0,0.0,702178.0,0.27215131269337833,none,none
LIN,0.0,2.7689465955679763e-05,0,1,5.537893191135953e-05,1,73.0,3.241935,,3.241935,1,0,1,0.0,2.7689465955679763e-05,0.0,2.7689465955679763e-05,0,1,0.0,259285.0,0.0,1.1936327103169541e-05,0,1,-2.7689465955679763e-05,SHORT,0.0,2.7689465955679763e-05,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,233090029716.0,0.0,1e-06,,,,,0.0,0.0,0.0,0.431078,0.0,0.0,0.0,1.1879300881902576e-12,0.12245465621576804,2.7204122085946474,0.4881,0.0,0.1364,0.0,0.0,0.6,0.0,0.3202,0.0,1.6502,0.0,0.15,0.6,0.0,0.06,0.245,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.2653672438952905,1,-3.5,1,0.0,0.0,0.0,518570.0,0.0,0.0,0.27204122085946475,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned"
CRCL,0.0,15478.451991333332,0,1,30956.903982666663,1,66.0,2.383871,,2.383871,1,0,0,0.0,0.0,0.0,15478.451991333332,0,1,0.0,392700.0,0.0,4090.7377482914235,0,1,-15478.451991333332,SHORT,0.0,15478.451991333332,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,28421916846.0,0.0,1.4e-05,,,,,0.0,0.0,0.0,0.264286,0.0,0.0,0.0,0.005445956398789378,0.1344072565073231,2.7124612414024547,0.5713,0.0,0.1728,0.0,0.0,0.6,0.0,0.4604,0.0019,1.6502,0.0,0.0,0.6,0.0,0.06,0.23968610790469386,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.794563864060852,1,5420205.0,630500.0,0.0,785400.0,0.0,0.0,0.27124612414024546,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned"
APLD,1267.2847180232397,1423.69683847366,1,1,4114.67839497056,2,38.0,35.963047,70.137255,1.788839,2,1,0,1267.2847180232397,0.0,1267.2847180232397,1423.69683847366,1,1,650621.0,677612.5,1.4999651796432685,1132.434366957165,1,1,-156.41212045042016,SHORT,1267.2847180232397,1423.69683847366,0.0,0.0,0.890136638486808,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12553855848.0,5.2e-05,5.4e-05,,,,,0.0,0.0,0.001184,0.795418,0.0,0.0,0.0010094784689001631,0.0011340713607926876,0.2816413074088058,2.690534409691839,0.4162,0.0,1.6502,0.0,0.15,0.6,0.0,0.4404,0.0,1.6502,0.0,0.0,0.6,0.0,0.41850841300326774,0.32669823715606566,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.3767625828511116,1,0.0,0.0,650621.0,1355225.0,0.0,2536135.0,0.26905344096918393,none,none
AMZN,0.0,1623.3014744086236,0,1,1623.3014744086236,1,32.0,12.154589,,12.154589,1,0,0,0.0,0.0,0.0,1623.3014744086236,0,1,0.0,832810.0,0.0,419.6453291506235,0,1,-1623.3014744086236,SHORT,0.0,1623.3014744086236,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2859454830278.0,0.0,0.0,,,,,0.0,0.0,0.0,0.258513,0.0,0.0,0.0,5.67696141663061e-06,0.0976877643603743,2.667014747401073,0.327,0.0,0.0498,0.0,0.0,0.6,0.0,0.4168,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.23,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.5943519396071495,1,1583045.0,6955024.0,0.0,832810.0,1553894.0,0.0,0.2667014747401073,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
AG,1195.6632797687143,4.859864179550172e-11,2,1,1195.663284697086,3,75.0,106.147248,4.078015,310.285714,3,0,0,0.0,0.0,1195.6632748404395,4.859864179550172e-11,2,1,1252302.0,347215.0,209.59460748342573,1.8392996944561708e-12,1,0,1195.6632797686657,LONG,597.8316398843572,4.859864179550172e-11,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11894912980.0,0.000105,2.9e-05,,,,,0.0,0.0,0.175296,0.037847,0.0,0.0,0.00050259437869747,4.0856660218712854e-17,0.32513110434707687,2.649003753470266,0.8456,0.0,1.6502,0.1556,0.0,0.6,0.0,0.3988,0.0,1.6502,0.0,0.0,0.6,0.0,0.5355555555555556,0.33386559512295094,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.2873895700397067,1,0.0,0.0,1930355.0,694430.0,0.0,581250.0,0.2649003753470266,none,none
ISRG,0.0,0.0007618584042747576,0,1,0.0015237168085495151,1,72.0,13.487805,,13.487805,1,0,0,0.0,0.0,0.0,0.0007618584042747576,0,1,0.0,422285.5,0.0,0.0003064114382661235,0,1,-0.0007618584042747576,SHORT,0.0,0.0007618584042747576,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,152952306575.0,0.0,3e-06,,,,,0.0,0.0,0.0,0.402189,0.0,0.0,0.0,4.981019386596704e-11,0.1110680743510646,2.646463396637264,0.3047,0.0,0.2059,0.0,0.0,0.6,0.0,0.3963,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.23832330638683377,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.558939626337023,1,-2.8114407357876523,1,0.0,0.0,0.0,844571.0,3310304.0,1755352.0,0.2646463396637264,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
STX,0.0,242124.29194028061,0,1,484248.58388056123,1,100.0,32.25,,32.25,1,0,0,0.0,0.0,0.0,242124.29194028061,0,1,0.0,268972.5,0.0,80783.52692714854,0,1,-242124.29194028061,SHORT,0.0,242124.29194028061,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,181355287585.0,0.0,1e-06,,,,,0.0,0.0,0.0,0.333645,0.0,0.0,0.0,0.013350826169145942,0.11322512643883761,2.6454447334820586,0.6533,0.0,0.1361,0.0,0.0,0.3429,0.0,0.6173,0.0351,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.20779837326091427,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.0859575725357806,1,0.0,0.0,0.0,537945.0,0.0,728000.0,0.26454447334820586,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned"
AAPL,0.0,1597466.1645397362,0,1,1597466.1645397362,1,65.0,8.607843,,8.607843,1,0,1,0.0,1597466.1645397362,0.0,1597466.1645397362,0,1,0.0,2051980.0,0.0,1038586.7226235613,0,1,-1597466.1645397362,SHORT,0.0,1597466.1645397362,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,4329832548800.0,0.0,0.0,,,,,0.0,0.0,0.0,0.650146,0.0,0.0,0.0,0.003689440980766032,0.09888567107149819,2.616318790338724,0.215,0.0,0.1738,0.0,0.0,0.6,0.0,0.2161,0.0,1.6502,0.0,0.15,0.6,0.0,0.06,0.245,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.341266845432665,1,0.0,0.0,0.0,2051980.0,0.0,0.0,0.2616318790338724,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned"
ACN,0.0021003070738639788,0.0007601209990350473,1,1,0.003620549071934073,2,107.0,11.736842,15.894737,7.578947,2,0,0,0.0,0.0,0.0021003070738639788,0.0007601209990350473,1,1,1103853.0,399685.0,0.001055980442559455,0.0003818077082391668,1,1,0.0013401860748289314,LONG,0.0021003070738639788,0.0007601209990350473,0.0,0.0,2.763122024691149,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,112921164131.0,1e-05,4e-06,15190213.0,10225092.0,0.07266869793070051,0.03908864585277081,0.0,0.0,0.502774,0.502299,0.0,0.0,1.8599764623639636e-10,6.731430771943068e-11,0.280045038864044,2.5798483459356336,0.8074,0.0,1.6502,0.0,0.0,0.3429,0.0,0.5868,0.0,1.6502,0.0,0.0,0.3429,0.0,0.2405188383208439,0.2167102605503465,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.929159794971453,1,-2.8263803923885624,1,0.0,581400.0,1103853.0,799370.0,0.0,0.0,0.25798483459356336,none,none
MA,0.0,5.659869316874509e-12,0,1,5.659869316874509e-12,1,79.0,4.13253,,4.13253,1,0,0,0.0,0.0,0.0,5.659869316874509e-12,0,1,0.0,779240.0,0.0,2.7219647119986507e-12,0,1,-5.659869316874509e-12,SHORT,0.0,5.659869316874509e-12,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,438351478116.0,0.0,2e-06,,,,,0.0,0.0,0.0,0.480924,0.0,0.0,0.0,1.2911714912426394e-19,0.08118916932172779,2.548612760550043,0.1513,0.0,0.0606,0.0,0.0,0.6,0.0,0.2984,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.23418205378098517,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.9609860411449995,1,0.0,0.0,0.0,779240.0,0.0,0.0,0.2548612760550043,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target"
COP,0.0,523823.6654178313,0,1,523823.6654178313,1,100.0,2.904348,,2.904348,1,0,0,0.0,0.0,0.0,523823.6654178313,0,1,0.0,630292.0,0.0,129660.92839519412,0,1,-523823.6654178313,SHORT,0.0,523823.6654178313,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,143600314605.0,0.0,4e-06,,,,,0.0,1e-06,0.0,0.247528,0.0,0.0,0.0,0.036477891212056746,0.07461654908541542,2.529469816497607,0.3215,0.0,0.0818,0.0,0.0,0.3429,0.0,0.4055,0.1309,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.2232976260433454,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.5181368708781546,1,0.0,0.0,0.0,630292.0,0.0,0.0,0.2529469816497607,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned"
BIDU,0.0,8719.185525745925,0,1,17438.37105149185,1,101.0,8.882353,,8.882353,1,0,0,0.0,0.0,0.0,8719.185525745925,0,1,0.0,271237.5,0.0,833.3132127171298,0,1,-8719.185525745925,SHORT,0.0,8719.185525745925,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,38448405847.0,0.0,7e-06,,,,,0.0,0.0,0.0,0.095572,0.0,0.0,0.0,0.002267762559634512,0.09447104167863964,2.513900716332133,0.4118,0.0,0.19,0.0,0.0,0.3429,0.0,0.5209,0.0,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.2287814538623389,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.9172173841630011,1,0.0,0.0,0.0,542475.0,0.0,0.0,0.2513900716332133,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
MU,53591.85340186677,272357.3674243505,1,1,325949.2208262173,2,68.5,9.964286,,9.964286,2,1,0,53591.85340186677,0.0,53591.85340186677,272357.3674243505,1,1,1119839.0,533805.0,2.682820828764476,198744.60946201166,0,1,-218765.51402248375,SHORT,53591.85340186677,272357.3674243505,0.0,0.0,0.19677034591969444,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,864498368816.0,1e-06,1e-06,,,,,0.0,0.0,5e-05,0.72972,0.0,0.0,0.0006199185022785539,0.003150467106113408,0.11460624495672461,2.513304472478837,0.3025,0.0,0.0936,0.0,0.15,0.6,0.0,0.2631,0.0,1.6502,0.0,0.0,0.6,0.0,0.075,0.23,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,0.0,3882790.0,1119839.0,533805.0,2591390.0,0.0,0.2513304472478837,none,none
RKLB,0.0,54420.58821108052,0,1,108841.17642216104,1,37.0,7.878261,,7.878261,1,0,0,0.0,0.0,0.0,54420.58821108052,0,1,0.0,1040887.5,0.0,11509.819510601126,0,1,-54420.58821108052,SHORT,0.0,54420.58821108052,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,68037966384.0,0.0,1.5e-05,,,,,0.0,0.0,0.0,0.211498,0.0,0.0,0.0,0.007998561847650729,0.1090211215594428,2.474028789218705,0.4212,0.0,0.069,0.0,0.0,0.6,0.0,0.2112,0.0126,1.6502,0.0,0.0,0.6,0.0,0.06,0.28636643777994053,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.9124306680372403,1,1443448.0,2622299.0,0.0,2081775.0,2214105.0,0.0,0.24740287892187052,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned"
TSM,255273.6613726738,2.855646839067493e-09,6,1,510547.32274535054,7,55.428571,42.236373,48.998527,1.663443,7,5,0,232549.45465277878,0.0,82478.08476745046,2.855646839067493e-09,6,1,21345608.0,1194657.0,116748.32222930946,1.0138953930180693e-09,4,0,255273.66137267096,LONG,42545.61022877897,2.855646839067493e-09,0.676903,0.0,99.0,1.0,0.6666666666666666,0.0,0.3589743589743589,-0.3076923076923077,31-90,0.8333,0,0.0,2100000000000.0,1e-05,1e-06,,,,,0.0,0.0,0.457346,0.355049,0.0,0.0,0.0002025981439465665,1.3598318281273776e-17,0.4704503531721309,2.4347815854685653,0.5145,0.0,1.6502,0.7778,0.75,0.6,0.4121,0.1846,0.0,1.6502,0.0,0.0,0.6,0.0,0.4602182589557645,0.139114124,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.3353559759507863,1,-3.146995412809407,1,903351.0,1199960.0,42691216.0,1194657.0,26431903.0,3459515.0,0.2434781585468565,none,none
BMNR,1670.2752403580803,8.3911567273875e-13,3,1,1670.2752403580812,4,94.5,2.293249,2.219009,2.515969,4,0,0,0.0,0.0,1669.1493302567883,8.3911567273875e-13,3,1,3764235.0,1533335.0,123.55940717730121,4.609755903227745e-13,1,0,1670.2752403580794,LONG,556.7584134526934,8.3911567273875e-13,0.000674,0.0,99.0,0.7,0.3333333333333333,0.0,0.025641025641025605,-0.3076923076923077,31-90,0.0,0,0.0,11650416508.0,0.000323,0.000132,,,,,0.0,0.0,0.073975,0.549359,0.0,0.0,0.00047788713225006477,7.202452136904753e-19,0.29767775504988236,2.200045235250051,0.6726,0.0,1.6502,0.3111,0.0,0.3429,0.0,0.207,0.0,1.6502,0.0,0.0,0.3429,0.0,0.4722894373968254,0.4613716062857143,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.2136749543424776,1,0.0,0.0,3764235.0,1533335.0,0.0,2679413.0,0.2200045235250051,none,none
SPY,0.0,550171.394548252,0,1,550171.394548252,1,36.0,2.435013,,2.435013,1,0,0,0.0,0.0,0.0,550171.394548252,0,1,0.0,734937.0,0.0,263028.8891853376,0,1,-550171.394548252,SHORT,0.0,550171.394548252,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,737.944872,0.0,0.0,,,,,0.0,0.0,0.0,0.478085,0.0,0.0,0.0,0.0,0.25194506223049773,2.1428842498278478,1.45,0.0,0.4695,0.0,0.0,0.6,0.0,0.9787,0.0,0.5642,0.0,0.0,0.6,0.0,0.06,0.191580884,3,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,-0.6745,3,-0.6745,3,0.0,856076.0,0.0,734937.0,0.0,0.0,0.21428842498278478,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned"
