ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
LLY,0.0,693863.9308910351,0,3,693863.9308910351,3,58.0,4.205159,,4.205159,3,0,1,0.0,283832.15299326205,0.0,410031.777897773,0,3,0.0,1940983.0,0.0,198167.71491104117,0,2,-693863.9308910351,SHORT,0.0,231287.97696367837,0.0,0.40906,0.0,1.0,0.0,0.6666666666666666,-0.3076923076923077,0.3589743589743589,31-90,0.3333,0,0.0,1002954597390.0,0.0,2e-06,,,,,0.0,0.0,0.0,0.2856,0.0,0.0,0.0,0.002306066272247634,0.09485665681526248,3.239944824482624,0.2355,0.0,0.113,0.0,0.0,0.6,0.0,0.3079,0.0,1.6502,0.3111,0.15,0.6,0.2208,0.06,0.3023688791778106,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,863075.0,1589124.0,0.0,2210983.0,1353265.0,0.0,0.3239944824482624,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
ZM,0.0,0.3462602072273462,0,2,0.6925204144546924,2,75.0,3.805836,,3.805836,2,0,0,0.0,0.0,0.0,0.33612552194382606,0,2,0.0,969596.0,0.0,0.15372285034178435,0,1,-0.3462602072273462,SHORT,0.0,0.1731301036136731,0.0,0.029269,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,27957165832.0,0.0,3.5e-05,,,,,0.0,0.0,0.0,0.443952,0.0,0.0,0.0,6.192691514370421e-08,0.15088264642048815,3.2369979348972313,0.71,0.0,0.1989,0.0,0.0,0.6,0.0,0.8313,0.0,1.6502,0.1556,0.0,0.6,0.0,0.06,0.36871879306066635,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.1082896390866357,1,0.0,0.0,0.0,1939192.0,1914185.0,3120973.0,0.3236997934897231,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
AAPL,8.03220252506197,2.4791319425050045,3,2,21.02266893513395,5,59.8,4.319597,3.263934,5.37526,5,1,2,0.001090202887479173,2.4791319425050045,7.003779806071422,1.326064367626325,3,2,3170058.5,3530928.0,3.7680902480510334,0.8671183908389637,1,0,5.553070582556966,LONG,2.6774008416873234,1.2395659712525022,0.128037,0.465109,3.239925389749907,1.0,0.3333333333333333,0.0,0.025641025641025605,-0.3076923076923077,31-90,0.3333,0,0.0,4535749279920.0,1e-06,1e-06,,,,,0.0,0.0,0.469123,0.349767,0.0,0.0,5.9028854472629634e-09,2.7328802690662946e-09,0.29482499177943117,3.2220044039782314,0.2169,0.0,1.6502,0.3111,0.15,0.6,0.02,0.2555,0.0,1.6502,0.1556,0.3,0.6,0.2608,0.278113753968254,0.30163476984126986,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.3481766135711544,1,2473547.0,3104056.0,6340117.0,7061856.0,14251726.0,2907451.0,0.32220044039782314,none,none
ON,10.19082557568665,4.524933904232141,4,1,24.905476520573327,5,50.8,28.695946,34.198198,12.189189,5,2,0,8.063231623405596,0.0,5.153471912004224,4.524933904232141,4,1,2277134.5,721740.0,6.758688897993548,2.6709899786894047,3,1,5.66589167145451,LONG,2.5477063939216626,4.524933904232141,0.494303,0.0,2.2521490460126365,1.0,0.75,0.0,0.4423076923076923,-0.3076923076923077,31-90,0.5,0,0.0,45539150794.0,5e-05,1.6e-05,,,,,0.0,0.0,0.663223,0.590283,0.0,0.0,5.59454085001808e-07,9.936359869117986e-07,0.44748491551688785,3.200802694036696,1.1764,0.0,1.6502,0.4667,0.3,0.6,0.2816,0.9506,0.0,1.6502,0.0,0.0,0.6,0.0,0.502717311711359,0.2887769184739585,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.2383013883688196,1,-1.3255236547441116,1,0.0,0.0,3896224.0,721740.0,4108470.0,0.0,0.3200802694036696,none,none
AKAM,0.6321063882863678,0.009440550344131727,1,1,0.6509874889746312,2,75.0,5.618389,8.797753,2.439024,2,0,0,0.0,0.0,0.6321063882863678,0.009440550344131727,1,1,958130.0,358750.0,0.3442153994229442,0.004052607988077714,1,0,0.6226658379422361,LONG,0.6321063882863678,0.009440550344131727,0.0,0.0,66.95651897871473,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,21405099951.0,4.5e-05,1.7e-05,,,,,0.0,0.0,0.544553,0.429277,0.0,0.0,2.953064408637985e-07,4.4104210518721195e-09,0.33563280637741316,3.1756687382241715,1.1062,0.0,1.6502,0.0,0.0,0.6,0.0,0.9255,0.0,1.6502,0.0,0.0,0.6,0.0,0.3834957830426323,0.25427413529372445,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.8828617359001654,1,-1.7981444738545251,1,0.0,0.0,958130.0,717500.0,3937859.0,1375660.0,0.31756687382241716,none,none
TSEM,3.1476499088136126e-19,0.03907018439184103,1,2,0.039070184393259384,3,55.666667,11.065922,8.894737,12.151515,3,1,0,3.1476499088136126e-19,0.0,3.1476499088136126e-19,0.03907018439042268,1,2,505108.0,1963394.0,6.032412825533534e-21,0.0180319444897575,0,1,-0.03907018439184103,SHORT,3.1476499088136126e-19,0.019535092195920516,0.0,0.0,8.05639890829625e-18,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,31895626126.0,1.6e-05,6.2e-05,,,,,0.0,0.0,0.019165,0.461527,0.0,0.0,9.868594196518306e-26,6.124693122106895e-09,0.2792136020736421,3.1433328112230585,0.392,0.0,1.6502,0.0,0.15,0.6,0.0,0.7376,0.0,1.6502,0.1556,0.0,0.6,0.0,0.3037769184739585,0.44610974047639235,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.4952405965527307,1,-1.5876321882020765,1,0.0,0.0,505108.0,2222884.0,624000.0,0.0,0.31433328112230585,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned"
OKTA,0.0,3.0610283768911293,0,1,6.1220567537822586,1,56.0,10.502092,,10.502092,1,0,1,0.0,3.0610283768911293,0.0,3.0610283768911293,0,1,0.0,292220.0,0.0,1.2340136960300885,0,1,-3.0610283768911293,SHORT,0.0,3.0610283768911293,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,15607050523.0,0.0,1.9e-05,14675989.0,1841187.0,0.0,0.15871283036432476,0.0,0.0,0.0,0.403137,0.0,0.0,0.0,1.9613112499252266e-06,0.16126124871710545,3.1417310998713543,0.6086,0.0,0.404,0.0,0.0,0.6,0.0,0.7416,0.0,1.6502,0.0,0.15,0.6,0.0,0.06,0.3146151674861953,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.111184499381293,1,-1.5071107065298843,1,0.0,0.0,0.0,584440.0,0.0,0.0,0.31417310998713543,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned"
ORCL,1.3425288511354495e-20,2901916.7979650893,1,2,3133874.270127749,3,49.666667,3.595221,4.291667,3.246998,3,0,1,0.0,231957.47216266007,1.3425288511354495e-20,2669959.325802429,1,2,713810.0,6876742.0,1.1652346248012342e-20,1529166.835155301,0,1,-2901916.7979650893,SHORT,1.3425288511354495e-20,1450958.3989825447,0.0,0.079933,4.626351975621323e-27,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,552430915680.0,1e-06,1.2e-05,,,,,0.0,3e-06,0.86794,0.520809,0.0,0.0,2.430220346163827e-28,0.02626497463844011,0.2696757247909616,3.125332341756422,0.4466,0.0,1.6502,0.0,0.0,0.6,0.0,0.4807,0.0889,1.6502,0.1556,0.15,0.6,0.0,0.23,0.31332530687829857,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.7055687922219467,1,683067.0,5380774.0,713810.0,7308581.0,0.0,0.0,0.3125332341756422,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned"
MDB,3.818255319532645e-18,1.2570350829779277e-16,1,1,2.5904352723465083e-16,2,88.0,8.293775,10.554217,6.033333,2,1,0,3.818255319532645e-18,0.0,3.818255319532645e-18,1.2570350829779277e-16,1,1,694457.0,901411.0,3.716925061027176e-19,4.191628084794143e-17,0,1,-1.2188525297826012e-16,SHORT,3.818255319532645e-18,1.2570350829779277e-16,0.0,0.0,0.03037508953598306,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,26210913841.0,2.6e-05,3.4e-05,,,,,0.0,0.0,0.097346,0.333454,0.0,0.0,1.4567425396515556e-24,4.7958460761930046e-23,0.3189992134805911,3.1229599986328043,0.7898,0.0,1.6502,0.0,0.15,0.6,0.0,0.8728,0.0,1.6502,0.0,0.0,0.6,0.0,0.33887748664164713,0.3500072748242149,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.8456683819689514,1,-1.5211260674089653,1,0.0,0.0,1388914.0,1802822.0,0.0,0.0,0.31229599986328044,none,none
ASML,0.00011182230524471255,33.901631294039035,1,2,33.90185493864953,3,89.666667,19.513369,1.963636,28.288235,3,1,1,0.00011182230524471255,16.36007385954041,0.00011182230524471255,17.54155743449863,1,2,825115.0,5891436.0,8.428335789724733e-05,12.283165445223197,0,2,-33.90151947173379,SHORT,0.00011182230524471255,16.950815647019517,0.0,0.482575,3.298434351870684e-06,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.5,0,0.0,629348505179.0,1e-06,9e-06,,,,,0.0,0.0,0.753726,0.362318,0.0,0.0,1.7767946427855252e-12,2.693390944370059e-07,0.25871905662165373,3.0731969868786164,0.187,0.0,1.6502,0.0,0.15,0.6,0.0,0.2442,0.0,1.6502,0.1556,0.15,0.6,0.2733,0.174527248,0.3202389541142566,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,6142012.0,7175894.0,1650230.0,5891436.0,0.0,0.0,0.30731969868786163,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
AAL,0.0,8.552079471046148e-18,0,1,8.552079471046148e-18,1,42.0,2.564457,,2.564457,1,0,1,0.0,8.552079471046148e-18,0.0,8.552079471046148e-18,0,1,0.0,1148836.0,0.0,5.691541087010913e-19,0,1,-8.552079471046148e-18,SHORT,0.0,8.552079471046148e-18,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,9160184147.0,0.0,0.000125,,,,,0.0,0.0,0.0,0.066552,0.0,0.0,0.0,9.336143612185996e-24,0.10232474454743634,3.0559379520143066,0.2392,0.0,0.184,0.0,0.0,0.6,0.0,0.6558,0.0,1.6502,0.0,0.15,0.6,0.0,0.06,0.505383076,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.982376728138064,1,-2.0300424238478834,1,0.0,0.0,0.0,1148836.0,0.0,0.0,0.30559379520143065,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
HON,0.0,130041.25391647476,0,1,260082.50783294952,1,87.0,7.804348,,7.804348,1,0,1,0.0,130041.25391647476,0.0,130041.25391647476,0,1,0.0,286887.5,0.0,71709.51940400839,0,1,-130041.25391647476,SHORT,0.0,130041.25391647476,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,144422218882.0,0.0,2e-06,15094603.0,1483414.0,0.0,0.19339678606242086,0.0,0.0,0.0,0.551437,0.0,0.0,0.0,0.009004241516516569,0.13038201962848,3.0545193604534453,0.4621,0.0,0.2417,0.0,0.0,0.6,0.0,0.6375,0.0169,1.6502,0.0,0.15,0.6,0.0,0.06,0.2508700100045702,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.7947372508243327,1,0.0,0.0,0.0,573775.0,0.0,0.0,0.30545193604534454,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned"
AXTI,5.231303721950742,5.79522677404106e-09,5,2,5.231303733719654,7,64.428571,47.437161,58.731833,19.200483,7,1,0,2.4113724055978183e-09,0.0,5.2312513779172605,5.697044720557536e-09,5,2,4208674.5,4267692.0,0.8947708625060213,3.833601133256375e-09,1,0,5.231303716155516,LONG,1.0462607443901484,2.89761338702053e-09,1e-05,0.016942,99.0,1.0,0.2,0.0,-0.1076923076923077,-0.3076923076923077,31-90,0.2,0,0.0,9213547003.0,0.000457,0.000463,,,,,0.0,0.0,0.171042,0.66151,0.0,0.0,1.13556781557578e-06,3.1449488303223993e-15,0.36834125230937076,3.0287628187156517,0.661,0.0,1.6502,0.6222,0.15,0.6,0.0,0.623,0.0,1.6502,0.1556,0.0,0.6,0.0,0.5972222222222221,0.5355555555555556,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.9793764238133766,1,0.0,0.0,7333503.0,4267692.0,1124101.0,5469786.0,0.3028762818715652,none,none
TER,2.768843410481444e-20,1.3375363385656948e-16,3,1,1.338090107247791e-16,4,59.25,26.250467,34.537037,1.390756,4,3,0,2.768843410481444e-20,0.0,1.5323347615709828e-20,1.3375363385656948e-16,3,1,1477309.0,1088977.0,1.662463929097804e-20,2.993172772449153e-17,0,1,-1.3372594542246467e-16,SHORT,9.229478034938146e-21,1.3375363385656948e-16,0.446579,0.0,0.00020701070547740104,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,56110972547.0,2.6e-05,1.9e-05,,,,,0.0,0.0,0.600418,0.223783,0.0,0.0,1.6448615334919205e-27,2.3837340146712656e-23,0.3987220429295331,3.0122720251674675,0.7284,0.0,1.6502,0.3111,0.45,0.6,0.2476,0.7621,0.0,1.6502,0.0,0.0,0.6,0.0,0.42474424060990107,0.19018657548619528,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.9800704764524115,1,0.0,0.0,2954618.0,1088977.0,787200.0,0.0,0.30122720251674673,none,none
CCJ,0.0,7.224252259409709e-12,0,1,1.4448504518819417e-11,1,37.0,1.431067,,1.431067,1,0,0,0.0,0.0,0.0,7.224252259409709e-12,0,1,0.0,1184141.5,0.0,4.728208362500787e-12,0,1,-7.224252259409709e-12,SHORT,0.0,7.224252259409709e-12,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,45614223196.0,0.0,2.6e-05,,,,,0.0,0.0,0.0,0.654491,0.0,0.0,0.0,1.5837718486112941e-18,0.1100142601586045,2.905711929194319,0.2938,0.0,0.2064,0.0,0.0,0.6,0.0,0.6555,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.21719004264164715,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.9605357059484882,1,-1.7233733194319414,1,0.0,0.0,0.0,2368283.0,1097337.0,934087.0,0.2905711929194319,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned"
AG,1.1173237184475485e-09,4.711148800919592e-05,3,2,9.42252104433736e-05,5,83.8,88.932827,39.226613,163.492148,5,0,0,0.0,0.0,1.1171012632956071e-09,4.711148800919592e-05,3,2,1871159.5,735542.5,8.03384761728565e-10,7.907913355592796e-06,0,1,-4.711037068547748e-05,SHORT,3.7244123948251617e-10,2.355574400459796e-05,0.000199,0.0,2.3716587305190884e-05,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,9556218813.0,0.000196,7.7e-05,,,,,0.0,0.0,0.71908,0.167855,0.0,0.0,3.8973703592456257e-16,2.4649649056333263e-11,0.36340798339347585,2.8683423284100233,1.0728,0.0,1.6502,0.3111,0.0,0.6,0.0,0.4626,0.0,1.6502,0.1556,0.0,0.6,0.0,0.5511111111111111,0.4836984460449864,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.4581054918428347,1,0.0,0.0,3168070.0,1471085.0,0.0,581250.0,0.28683423284100235,none,none
MRVL,4.659058852113165e-05,1110146.9570749414,1,1,2220293.914243064,2,105.0,2.268441,1.380531,3.156352,2,0,1,0.0,1110146.9570749414,4.659058852113165e-05,1110146.9570749414,1,1,392925.5,2443525.5,2.085106300079541e-05,255112.02182783323,0,1,-1110146.9570283508,SHORT,4.659058852113165e-05,1110146.9570749414,0.0,0.0,4.196794687785332e-11,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,1.0,0,0.0,171651319000.0,2e-06,1.4e-05,,,,,0.0,1e-06,0.447538,0.2298,0.0,0.0,2.71425753047267e-12,0.06467453693582986,0.242567641765472,2.8165555190609535,0.4327,0.0,1.6502,0.0,0.0,0.3429,0.0,0.4287,0.2449,1.6502,0.0,0.15,0.3429,0.0,0.09834387606669943,0.2951657237746228,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.458331927557944,1,0.0,0.0,785851.0,4887051.0,0.0,0.0,0.28165555190609537,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned"
CORZ,339271.6460004457,4.357932954081231e-12,2,1,339271.6460004457,3,79.0,2.157695,2.148215,2.176656,3,0,0,0.0,0.0,339262.6877351335,4.357932954081231e-12,2,1,1561660.0,633318.0,87540.40297122173,3.24052964848607e-13,1,0,339271.6460004457,LONG,169635.82300022285,4.357932954081231e-12,2.6e-05,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,8029782476.0,0.000194,7.9e-05,,,,,1.1e-05,0.0,0.258025,0.074359,0.0,0.0,0.2112583043279725,5.427211717262004e-18,0.39900292772107243,2.8071804767846986,0.7919,0.7924,1.6502,0.1556,0.0,0.6,0.0,0.557,0.0,1.6502,0.0,0.0,0.6,0.0,0.556875252768378,0.41692493097262656,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.3467417560624226,1,-1.4465417972759478,1,0.0,0.0,1561660.0,633318.0,2030993.0,2303263.0,0.28071804767846986,none,none
WULF,0.0,8.9281158550016e-12,0,1,8.9281158550016e-12,1,101.0,9.492718,,9.492718,1,0,0,0.0,0.0,0.0,8.9281158550016e-12,0,1,0.0,1603305.0,0.0,1.028659299429436e-12,0,1,-8.9281158550016e-12,SHORT,0.0,8.9281158550016e-12,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,11308054959.0,0.0,0.000142,,,,,0.0,0.0,0.0,0.115216,0.0,0.0,0.0,7.89535944720164e-18,0.10680237569982999,2.71762148715966,0.5628,0.0,0.1624,0.0,0.0,0.3429,0.0,0.7246,0.0,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.4942857142857142,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.073497975398693,1,0.0,0.0,0.0,1603305.0,510390.0,794605.0,0.271762148715966,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
GLW,2.2957710251546536e-11,9.977914512664962e-05,1,1,9.977919104207012e-05,2,48.0,3.6578,5.229508,2.086093,2,1,0,2.2957710251546536e-11,0.0,2.2957710251546536e-11,9.977914512664962e-05,1,1,261432.0,705000.0,9.194821837972653e-12,6.797560673950706e-05,0,1,-9.977912216893937e-05,SHORT,2.2957710251546536e-11,9.977914512664962e-05,0.0,0.0,2.3008525701845133e-07,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,167006769941.0,2e-06,4e-06,,,,,0.0,0.0,0.400511,0.681261,0.0,0.0,1.3746574620691734e-18,5.974556909393525e-12,0.2973103755593142,2.6673643879686084,0.5729,0.0,1.6502,0.0,0.15,0.6,0.0,0.4172,0.0,1.6502,0.0,0.0,0.6,0.0,0.24918205378098518,0.18027887026463224,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.3219998486500404,1,0.0,510600.0,522864.0,705000.0,1895540.0,0.0,0.2667364387968608,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
ONDS,0.0,1.068886870953742e-27,0,1,1.068886870953742e-27,1,50.0,1.587429,,1.587429,1,0,0,0.0,0.0,0.0,1.068886870953742e-27,0,1,0.0,654912.0,0.0,7.979341994128377e-29,0,1,-1.068886870953742e-27,SHORT,0.0,1.068886870953742e-27,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,4491609609.0,0.0,0.000146,,,,,0.0,0.0,0.0,0.074651,0.0,0.0,0.0,2.3797412598191412e-33,0.08082742858115508,2.6515606238098375,0.085,0.0,0.1233,0.0,0.0,0.6,0.0,0.4014,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.423945172,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.9632380415963007,1,0.0,0.0,0.0,654912.0,0.0,702178.0,0.26515606238098377,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
META,144489.71406226166,2.96026457419069,1,1,288982.3883890975,2,43.5,5.148889,8.92,1.377778,2,1,1,144489.71406226166,2.96026457419069,144489.71406226166,2.96026457419069,1,1,309767.5,505784.0,80424.78919199725,1.8765563579600142,1,0,144486.75379768747,LONG,144489.71406226166,2.96026457419069,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,1340158780533.0,0.0,0.0,,,,,0.0,0.0,0.556613,0.633915,0.0,0.0,0.0010781536946300949,2.208890929337008e-08,0.26321659563777405,2.6237752544598454,0.232,0.0,1.6502,0.0,0.15,0.6,0.0,0.2236,0.0,1.6502,0.0,0.15,0.6,0.0,0.245,0.134688904,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.102908256845619,1,1333068.0,0.0,619535.0,505784.0,0.0,0.0,0.2623775254459845,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned"
CSCO,1.0796328809701496e-09,346920.31502071547,1,1,693840.630041432,2,93.0,8.675869,16.096386,1.255353,2,0,0,0.0,0.0,1.0796328809701496e-09,346920.31502071547,1,1,836482.0,803255.0,3.7831355812875057e-10,107679.7676428835,0,1,-346920.31502071436,SHORT,1.0796328809701496e-09,346920.31502071547,0.0,0.0,3.1120486008600623e-15,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,474588148013.0,2e-06,2e-06,,,,,0.0,0.0,0.350409,0.310388,0.0,0.0,2.274883781843992e-17,0.0073099236985415105,0.2730750331035393,2.6063920458343492,0.7377,0.0,1.6502,0.0,0.0,0.3429,0.0,0.6036,0.0097,1.6502,0.0,0.0,0.3429,0.0,0.20846776806669945,0.09080632106625243,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.209366970937296,1,0.0,0.0,836482.0,1606510.0,0.0,0.0,0.2606392045834349,none,none
XOP,0.0,1.032643642349692e-09,0,1,1.032643642349692e-09,1,36.0,10.311456,,10.311456,1,0,0,0.0,0.0,0.0,1.032643642349692e-09,0,1,0.0,9667715.0,0.0,4.341818007551571e-10,0,1,-1.032643642349692e-09,SHORT,0.0,1.032643642349692e-09,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,172.000306,0.0,0.0,,,,,0.0,0.0,0.0,0.420457,0.0,0.0,0.0,0.0,0.2095093857325776,2.603683609903479,0.9787,0.0,0.5164,0.0,0.0,0.6,0.0,0.9787,0.0,1.025,0.0,0.0,0.6,0.0,0.06,0.23,3,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,-0.6745,3,0.0,3,0.0,0.0,0.0,9667715.0,817959.0,862345.0,0.2603683609903479,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned"
APP,611230.1293661022,0.29136874209692104,2,1,611230.7121035863,3,53.666667,3.828916,2.302198,6.882353,3,0,0,0.0,0.0,360417.7322057047,0.29136874209692104,2,1,1590624.0,564171.5,30427.949396375618,0.03279496384720556,2,0,611229.83799736,LONG,305615.0646830511,0.29136874209692104,0.41034,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,147264989760.0,1.1e-05,4e-06,,,,,0.0,0.0,0.049781,0.112555,0.0,0.0,0.020752730515319125,1.978533679809228e-08,0.29546792390776866,2.5808665698807873,0.2613,0.066,1.6502,0.1556,0.0,0.6,0.2217,0.3307,0.0,1.6502,0.0,0.0,0.6,0.0,0.26694876681295815,0.24242454626463222,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,0.0,0.0,1590624.0,1128343.0,1657530.0,0.0,0.25808665698807876,none,none
SPY,0.0,1860920.611353021,0,2,1860920.611353021,2,66.0,2.364754,,2.364754,2,0,1,0.0,1388268.8193838336,0.0,1388268.8193838336,0,2,0.0,2475050.0,0.0,782348.9331741482,0,2,-1860920.611353021,SHORT,0.0,930460.3056765106,0.0,0.253988,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,745.571145,0.0,0.0,,,,,0.0,0.0,0.0,0.42041,0.0,0.0,0.0,0.0,0.2095093857325776,2.558144753163126,0.9787,0.0,0.5164,0.0,0.0,0.6,0.0,0.9787,0.0,0.5639,0.1556,0.15,0.6,0.11,0.06,0.22835797041269842,3,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,-0.6745,3,0.0,3,2153978.0,922500.0,0.0,2475050.0,0.0,0.0,0.25581447531631263,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
MA,0.0,1.0530281477717135e-27,0,1,1.0530281477717135e-27,1,79.0,4.13253,,4.13253,1,0,0,0.0,0.0,0.0,1.0530281477717135e-27,0,1,0.0,779240.0,0.0,5.064260848621033e-28,0,1,-1.0530281477717135e-27,SHORT,0.0,1.0530281477717135e-27,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,437237642104.0,0.0,2e-06,,,,,0.0,0.0,0.0,0.480924,0.0,0.0,0.0,2.4083657177925304e-35,0.0855143625756955,2.4337551111163185,0.1741,0.0,0.081,0.0,0.0,0.6,0.0,0.1836,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.23418205378098517,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,0.0,0.0,0.0,779240.0,0.0,0.0,0.24337551111163186,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
