ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
OGN,2026-04-10 16:22:04.931423+00:00,CALL,12.0,2026-05-15,10000,500,1656,3,8.5597,REPEATEDHITS,False,False,False,0,10000,3425753954.0,35,BID,SHORT,0.5
OGN,2026-04-10 16:21:01.638748+00:00,CALL,9.0,2026-05-15,39270,357,7846,59,8.54,REPEATEDHITS,False,False,False,38060,1210,3425753954.0,35,ASK,LONG,1.0
OGN,2026-04-10 16:00:48.010576+00:00,CALL,9.0,2026-05-15,25849,235,7350,59,8.675,REPEATEDHITS,False,False,False,25849,0,3425753954.0,35,ASK,LONG,1.0
OGN,2026-04-10 15:43:07.360105+00:00,CALL,9.0,2026-05-15,39005,400,4330,59,8.555,REPEATEDHITSDESCENDINGFILL,True,False,False,4180,34730,3425753954.0,35,BID,SHORT,0.5
OGN,2026-04-10 14:53:00.254467+00:00,CALL,9.0,2026-05-15,22320,186,3599,59,8.855,REPEATEDHITS,False,False,False,5160,8160,3425753954.0,35,BID,SHORT,0.5
OGN,2026-04-10 14:32:27.902985+00:00,CALL,9.0,2026-05-15,17957,150,3326,59,8.61,REPEATEDHITSASCENDINGFILL,True,False,False,17957,0,3425753954.0,35,ASK,LONG,1.0
OGN,2026-04-10 14:12:42.235581+00:00,CALL,9.0,2026-05-15,27180,302,2769,59,8.64,REPEATEDHITS,False,False,False,6390,0,3425753954.0,35,ASK,LONG,1.0
OGN,2026-04-10 14:05:04.629210+00:00,CALL,9.0,2026-05-15,37310,439,2408,59,8.52,REPEATEDHITSASCENDINGFILL,False,False,False,37310,0,3425753954.0,35,ASK,LONG,1.0
OGN,2026-04-10 14:05:03.625277+00:00,CALL,9.0,2026-05-15,65074,766,1638,59,8.49,REPEATEDHITSASCENDINGFILL,True,False,False,64515,559,3425753954.0,35,ASK,LONG,1.0
OGN,2026-04-10 13:45:24.581651+00:00,CALL,9.0,2026-05-15,16745,197,439,59,8.35,REPEATEDHITS,True,False,False,16745,0,3425753954.0,35,ASK,LONG,1.0
OGN,2026-04-01 19:16:06.974698+00:00,CALL,6.0,2026-05-15,28854,444,2886,173,6.12,REPEATEDHITS,True,False,False,28854,0,3425753954.0,44,ASK,LONG,1.0
OGN,2026-04-01 17:38:06.737017+00:00,CALL,6.0,2026-05-15,94550,1576,2429,173,6.09,REPEATEDHITS,True,False,False,94550,0,3425753954.0,44,ASK,LONG,1.0
OGN,2026-04-01 17:38:04.312089+00:00,CALL,6.0,2026-05-15,46860,852,852,173,6.04,REPEATEDHITS,True,False,False,46860,0,3425753954.0,44,ASK,LONG,1.0
ERAS,2026-04-28 14:24:57.505971+00:00,PUT,10.0,2028-01-21,43860,102,116,0,9.46,REPEATEDHITS,False,False,False,860,43000,5951811325.0,633,BID,LONG,0.5
ERAS,2026-04-28 14:24:35.873487+00:00,CALL,22.5,2027-01-15,76186,1089,1092,46,9.495,REPEATEDHITS,True,False,False,38526,33320,5951811325.0,262,ASK,LONG,1.0
ERAS,2026-04-27 14:28:35.059368+00:00,CALL,30.0,2026-05-15,625000,5000,5004,70,20.21,LOWHISTORICVOLUMEFLOOR,False,True,False,0,625000,5951811325.0,18,BID,SHORT,0.5
ERAS,2026-04-22 19:10:59.518084+00:00,PUT,20.0,2026-06-18,41050,82,189,77,21.775,REPEATEDHITS,False,False,False,0,41050,5951811325.0,57,BID,LONG,0.5
ERAS,2026-04-22 18:51:06.388849+00:00,PUT,20.0,2026-06-18,43350,85,86,77,21.965,REPEATEDHITS,False,False,False,29070,14280,5951811325.0,57,ASK,SHORT,1.0
ERAS,2026-04-21 18:21:31.541037+00:00,CALL,20.0,2027-01-15,441980,451,956,5,22.365,REPEATEDHITS,False,False,False,0,0,5951811325.0,269,MIXED,,0.0
ERAS,2026-04-21 18:20:15.870055+00:00,CALL,20.0,2027-01-15,248953,254,455,5,22.365,REPEATEDHITSASCENDINGFILL,True,False,False,980,197993,5951811325.0,269,BID,SHORT,0.5
ERAS,2026-04-21 18:05:44.958709+00:00,CALL,20.0,2027-01-15,198000,198,201,5,22.49,REPEATEDHITS,True,False,False,0,145000,5951811325.0,269,BID,SHORT,0.5
ERAS,2026-04-21 17:54:15.084052+00:00,CALL,20.0,2028-01-21,179550,135,205,7,22.64,REPEATEDHITS,True,False,False,0,179550,5951811325.0,640,BID,SHORT,0.5
ERAS,2026-04-21 17:53:22.238632+00:00,CALL,20.0,2028-01-21,66750,50,60,7,22.74,REPEATEDHITS,False,False,False,0,20025,5951811325.0,640,BID,SHORT,0.5
ERAS,2026-04-21 15:09:41.260184+00:00,PUT,20.0,2026-05-15,146641,376,1485,63,21.95,REPEATEDHITS,True,False,False,4680,141961,5951811325.0,24,BID,LONG,0.5
ERAS,2026-04-21 14:10:14.877903+00:00,PUT,20.0,2026-05-15,342792,857,882,63,21.2,REPEATEDHITSDESCENDINGFILL,False,False,False,319192,23600,5951811325.0,24,ASK,SHORT,1.0
ERAS,2026-04-20 19:36:46.957488+00:00,CALL,35.0,2026-07-17,10440,29,289,1,21.475,REPEATEDHITS,False,False,False,5040,0,5951811325.0,88,ASK,LONG,1.0
ERAS,2026-04-20 18:01:12.657734+00:00,PUT,12.5,2026-06-18,93610,407,481,225,20.91,REPEATEDHITS,False,False,False,87860,5750,5951811325.0,59,ASK,SHORT,1.0
ERAS,2026-04-15 19:25:21.932788+00:00,CALL,20.0,2026-05-15,83250,450,4645,311,18.0975,REPEATEDHITS,True,False,False,5920,77330,5951811325.0,30,BID,SHORT,0.5
ERAS,2026-04-15 17:42:03.976110+00:00,PUT,15.0,2026-12-18,12500,25,2870,0,18.39,REPEATEDHITS,False,False,False,10500,0,5951811325.0,247,ASK,SHORT,1.0
ERAS,2026-04-15 17:22:23.186094+00:00,PUT,15.0,2026-12-18,51000,102,2838,0,18.325,REPEATEDHITS,False,False,False,49500,0,5951811325.0,247,ASK,SHORT,1.0
ERAS,2026-04-15 17:09:10.434640+00:00,PUT,15.0,2026-12-18,312000,624,2736,0,18.38,REPEATEDHITS,False,False,False,0,312000,5951811325.0,247,BID,LONG,0.5
ERAS,2026-04-15 17:09:03.424434+00:00,PUT,15.0,2026-12-18,25000,50,2002,0,18.37,REPEATEDHITS,False,False,False,25000,0,5951811325.0,247,ASK,SHORT,1.0
ERAS,2026-04-15 17:07:53.729428+00:00,PUT,15.0,2026-12-18,112950,224,1900,0,18.34,REPEATEDHITSDESCENDINGFILL,False,False,False,3000,106950,5951811325.0,247,BID,LONG,0.5
ERAS,2026-04-15 17:02:42.950687+00:00,PUT,15.0,2026-12-18,20280,39,1676,0,18.3,REPEATEDHITS,False,False,False,13000,0,5951811325.0,247,ASK,SHORT,1.0
ERAS,2026-04-15 16:49:27.245528+00:00,PUT,15.0,2026-12-18,131000,262,1637,0,18.24,REPEATEDHITS,False,False,False,131000,0,5951811325.0,247,ASK,SHORT,1.0
ERAS,2026-04-15 16:31:46.818560+00:00,PUT,15.0,2026-12-18,22500,45,1362,0,18.46,REPEATEDHITS,False,False,False,0,0,5951811325.0,247,MIXED,,0.0
ERAS,2026-04-15 16:13:26.580922+00:00,PUT,15.0,2026-12-18,122500,245,1208,0,18.08,REPEATEDHITS,False,False,False,15000,0,5951811325.0,247,ASK,SHORT,1.0
ERAS,2026-04-15 16:13:26.580922+00:00,PUT,15.0,2026-12-18,44000,88,1303,0,18.08,REPEATEDHITS,False,False,False,0,44000,5951811325.0,247,BID,LONG,0.5
ERAS,2026-04-15 14:54:24.468084+00:00,PUT,15.0,2026-12-18,45500,91,913,0,17.99,REPEATEDHITS,False,False,False,45500,0,5951811325.0,247,ASK,SHORT,1.0
ERAS,2026-04-15 14:41:45.491741+00:00,PUT,15.0,2026-12-18,92820,182,822,0,18.29,REPEATEDHITS,False,False,False,0,92820,5951811325.0,247,BID,LONG,0.5
ERAS,2026-04-15 14:23:02.789323+00:00,PUT,15.0,2026-12-18,107610,211,546,0,18.39,REPEATEDHITS,False,False,False,0,107610,5951811325.0,247,BID,LONG,0.5
ERAS,2026-04-15 14:21:40.637546+00:00,PUT,15.0,2026-12-18,29580,58,333,0,18.47,REPEATEDHITS,False,False,False,29580,0,5951811325.0,247,ASK,SHORT,1.0
ERAS,2026-04-15 14:17:24.711565+00:00,CALL,30.0,2027-01-15,10640,19,95,0,18.667,REPEATEDHITS,True,False,False,2240,5040,5951811325.0,275,BID,SHORT,0.5
CNC,2026-04-28 15:28:26.836912+00:00,PUT,22.5,2026-12-18,23590,674,737,293,47.225,REPEATEDHITS,False,False,False,23590,0,21480169500.0,234,ASK,SHORT,1.0
CNC,2026-04-28 13:45:25.422535+00:00,PUT,47.5,2026-06-18,202100,499,499,67,45.32,REPEATEDHITS,False,False,False,18630,178610,21480169500.0,51,BID,LONG,0.5
CNC,2026-04-27 19:38:37.585278+00:00,PUT,42.0,2026-05-01,22797,150,194,107,43.67,REPEATEDHITSDESCENDINGFILL,False,False,False,15352,7445,21480169500.0,4,ASK,SHORT,1.0
CNC,2026-04-27 18:50:11.197668+00:00,CALL,47.0,2026-05-01,10920,105,177,54,43.74,REPEATEDHITS,False,False,False,10816,104,21480169500.0,4,ASK,LONG,1.0
CNC,2026-04-27 18:01:53.003287+00:00,CALL,60.0,2026-12-18,58500,250,252,62,43.09,REPEATEDHITS,False,False,False,58500,0,21480169500.0,235,ASK,LONG,1.0
CNC,2026-04-27 16:32:17.857162+00:00,CALL,46.0,2026-05-01,10509,93,100,77,43.405,REPEATEDHITS,False,False,False,10509,0,21480169500.0,4,ASK,LONG,1.0
CNC,2026-04-27 16:31:15.003094+00:00,PUT,41.0,2026-05-01,12345,107,113,58,43.44,REPEATEDHITSDESCENDINGFILL,False,False,False,6596,229,21480169500.0,4,ASK,SHORT,1.0
CNC,2026-04-27 16:31:15.003094+00:00,PUT,41.0,2026-05-01,14963,129,242,58,43.44,REPEATEDHITS,False,False,False,14963,0,21480169500.0,4,ASK,SHORT,1.0
CNC,2026-04-27 14:12:19.806722+00:00,CALL,45.5,2026-05-01,22360,215,220,52,42.73,REPEATEDHITS,False,False,False,22360,0,21480169500.0,4,ASK,LONG,1.0
CNC,2026-04-23 19:35:19.849962+00:00,CALL,40.0,2027-03-19,826450,929,930,16,40.85,REPEATEDHITSDESCENDINGFILL,False,False,False,706650,119800,21480169500.0,330,ASK,LONG,1.0
CNC,2026-04-22 19:06:41.400154+00:00,PUT,34.5,2026-05-15,21640,267,315,0,38.84,REPEATEDHITSASCENDINGFILL,False,False,False,0,21640,21480169500.0,23,BID,LONG,0.5
CNC,2026-04-22 18:37:02.936182+00:00,CALL,39.5,2026-04-24,30750,1000,1255,286,38.51,REPEATEDHITSDESCENDINGFILL,False,False,False,30750,0,21480169500.0,2,ASK,LONG,1.0
CNC,2026-04-21 13:55:06.867805+00:00,CALL,44.0,2026-05-01,18496,272,467,23,39.71,REPEATEDHITS,False,False,False,17816,680,21480169500.0,10,ASK,LONG,1.0
CNC,2026-04-20 15:56:49.652409+00:00,CALL,39.0,2026-04-24,13756,181,2686,136,38.68,REPEATEDHITS,False,False,False,11476,1596,21480169500.0,4,ASK,LONG,1.0
CNC,2026-04-17 17:54:36.395848+00:00,PUT,38.5,2026-05-01,15836,74,74,0,38.21,REPEATEDHITS,True,False,False,15836,0,21480169500.0,14,ASK,SHORT,1.0
CNC,2026-04-17 15:01:06.983646+00:00,CALL,37.0,2026-05-08,39600,120,120,21,38.895,REPEATEDHITS,True,False,False,0,39600,21480169500.0,21,BID,SHORT,0.5
CNC,2026-04-15 18:38:43.496136+00:00,PUT,42.5,2026-07-17,30590,46,46,0,37.29,REPEATEDHITS,False,False,False,0,30590,21480169500.0,93,BID,LONG,0.5
CNC,2026-04-08 14:29:32.843059+00:00,PUT,36.0,2026-04-17,13850,171,171,116,36.895,REPEATEDHITS,True,False,False,13770,80,21480169500.0,9,ASK,SHORT,1.0
CNC,2026-04-07 16:02:51.526919+00:00,CALL,37.5,2026-04-24,64380,555,555,1,36.32,REPEATEDHITS,False,False,False,64380,0,21480169500.0,17,ASK,LONG,1.0
CNC,2026-04-07 15:20:42.861270+00:00,CALL,36.0,2026-05-01,61423,239,239,147,36.19,REPEATEDHITS,True,False,False,61423,0,21480169500.0,24,ASK,LONG,1.0
CNC,2026-04-07 14:25:37.980614+00:00,CALL,35.0,2026-05-15,354890,1092,1137,426,35.86,REPEATEDHITSDESCENDINGFILL,True,False,False,354890,0,21480169500.0,38,ASK,LONG,1.0
CNC,2026-04-06 19:24:30.139810+00:00,CALL,33.0,2026-05-08,16985,43,43,0,35.345,REPEATEDHITS,True,False,False,0,16985,21480169500.0,32,BID,SHORT,0.5
CNC,2026-04-06 14:53:39.581207+00:00,PUT,35.0,2026-05-15,246648,1032,1044,549,35.65,REPEATEDHITS,False,False,False,246409,239,21480169500.0,39,ASK,SHORT,1.0
CNC,2026-04-06 14:47:41.105817+00:00,PUT,30.0,2026-05-15,79632,1008,2135,462,35.59,REPEATEDHITS,True,False,False,10507,69125,21480169500.0,39,BID,LONG,0.5
CNC,2026-04-02 16:44:12.351725+00:00,CALL,36.0,2026-04-24,66990,462,462,209,35.02,REPEATEDHITS,False,False,False,61045,5945,21480169500.0,22,ASK,LONG,1.0
CNC,2026-04-01 19:38:44.712058+00:00,CALL,37.0,2026-04-17,10200,200,264,5,34.0,REPEATEDHITS,False,False,False,10200,0,21480169500.0,16,ASK,LONG,1.0
CNC,2026-03-31 19:08:45.758366+00:00,PUT,30.5,2026-04-17,20075,275,327,83,32.73,REPEATEDHITS,False,False,False,20075,0,21480169500.0,17,ASK,SHORT,1.0
CNC,2026-03-31 18:09:14.535288+00:00,PUT,32.0,2026-04-24,14787,93,93,18,32.47,REPEATEDHITS,False,False,False,14787,0,21480169500.0,24,ASK,SHORT,1.0
CNC,2026-03-31 14:19:47.142752+00:00,CALL,35.5,2026-04-17,13107,257,314,92,32.205,REPEATEDHITS,False,False,False,11730,0,21480169500.0,17,ASK,LONG,1.0
CNC,2026-03-30 18:28:56.709010+00:00,PUT,29.0,2026-04-17,11970,190,190,26,31.85,REPEATEDHITS,False,False,False,11970,0,21480169500.0,18,ASK,SHORT,1.0
RMBS,2026-04-28 15:18:36.943692+00:00,PUT,75.0,2026-11-20,120000,150,153,1,106.0,REPEATEDHITS,False,False,False,120000,0,15231908339.0,206,ASK,SHORT,1.0
RMBS,2026-04-28 15:18:35.939682+00:00,PUT,85.0,2026-08-21,116250,155,164,35,105.89,REPEATEDHITS,False,False,False,116250,0,15231908339.0,115,ASK,SHORT,1.0
RMBS,2026-04-28 15:06:59.919542+00:00,PUT,95.0,2026-06-18,40669,69,120,61,107.0,REPEATEDHITSASCENDINGFILL,True,False,False,40669,0,15231908339.0,51,ASK,SHORT,1.0
RMBS,2026-04-28 15:05:59.430380+00:00,PUT,75.0,2026-08-21,15050,35,117,20,107.3,REPEATEDHITS,False,False,False,0,15050,15231908339.0,115,BID,LONG,0.5
RMBS,2026-04-28 15:05:52.622103+00:00,PUT,75.0,2026-08-21,32250,75,82,20,107.25,REPEATEDHITS,False,False,False,11610,0,15231908339.0,115,ASK,SHORT,1.0
RMBS,2026-04-28 14:42:41.583737+00:00,PUT,105.0,2026-05-15,114000,200,397,129,107.63,FLOORTRADELARGECAP,False,True,False,0,114000,15231908339.0,17,BID,LONG,0.5
RMBS,2026-04-27 19:35:39.611125+00:00,PUT,110.0,2026-05-15,37240,133,302,131,142.06,REPEATEDHITS,False,False,False,0,37240,15231908339.0,18,BID,LONG,0.5
RMBS,2026-04-27 18:30:15.624802+00:00,PUT,115.0,2026-05-15,54318,143,416,79,142.66,REPEATEDHITSASCENDINGFILL,False,False,False,54318,0,15231908339.0,18,ASK,SHORT,1.0
RMBS,2026-04-27 18:30:04.209195+00:00,PUT,115.0,2026-05-15,49209,133,219,79,142.65,REPEATEDHITS,False,False,False,47359,1850,15231908339.0,18,ASK,SHORT,1.0
RMBS,2026-04-27 14:53:34.738057+00:00,PUT,97.5,2026-05-15,70510,641,828,66,145.11,REPEATEDHITS,False,False,False,0,70510,15231908339.0,18,BID,LONG,0.5
RMBS,2026-04-27 13:51:20.069584+00:00,PUT,125.0,2026-05-15,54870,93,103,42,145.375,REPEATEDHITS,True,False,False,25960,24780,15231908339.0,18,ASK,SHORT,1.0
RMBS,2026-04-24 19:44:28.389312+00:00,CALL,200.0,2026-06-18,17950,21,133,0,158.99,REPEATEDHITSDESCENDINGFILL,False,False,False,0,17950,15231908339.0,55,BID,SHORT,0.5
RMBS,2026-04-24 18:36:02.430765+00:00,PUT,65.0,2026-11-20,54463,242,245,99,159.75,REPEATEDHITSASCENDINGFILL,False,False,False,0,54463,15231908339.0,210,BID,LONG,0.5
RMBS,2026-04-24 16:45:55.107718+00:00,CALL,200.0,2026-11-20,100030,41,51,0,157.52,REPEATEDHITS,False,False,False,82960,17070,15231908339.0,210,ASK,LONG,1.0
RMBS,2026-04-24 16:45:55.107718+00:00,CALL,195.0,2026-11-20,41590,16,16,0,157.52,REPEATEDHITS,False,False,False,39000,2590,15231908339.0,210,ASK,LONG,1.0
RMBS,2026-04-24 16:45:55.107718+00:00,CALL,190.0,2026-11-20,96244,35,35,0,157.52,REPEATEDHITS,False,False,False,96244,0,15231908339.0,210,ASK,LONG,1.0
RMBS,2026-04-24 14:13:35.818565+00:00,PUT,150.0,2027-01-15,20700,6,10,2,150.215,REPEATEDHITS,False,False,False,6900,6900,15231908339.0,266,MIXED,,0.0
RMBS,2026-04-21 14:40:49.506417+00:00,PUT,135.0,2026-06-18,39379,22,24,1,132.26,REPEATEDHITS,False,False,False,39379,0,15231908339.0,58,ASK,SHORT,1.0
RMBS,2026-04-21 14:28:12.185353+00:00,CALL,190.0,2026-05-15,33000,300,373,286,132.24,REPEATEDHITS,False,False,False,33000,0,15231908339.0,24,ASK,LONG,1.0
RMBS,2026-04-10 15:09:17.540803+00:00,CALL,125.0,2026-05-15,152750,235,245,163,111.13,REPEATEDHITS,False,False,False,21450,98800,15231908339.0,35,BID,SHORT,0.5
RMBS,2026-04-09 16:10:19.585306+00:00,CALL,120.0,2026-05-15,110000,250,253,188,101.33,REPEATEDHITS,False,False,False,0,110000,15231908339.0,36,BID,SHORT,0.5
RMBS,2026-04-08 16:31:13.866875+00:00,CALL,105.0,2026-04-17,107300,370,889,225,101.18,REPEATEDHITS,True,False,False,52200,39150,15231908339.0,9,ASK,LONG,1.0
RMBS,2026-04-08 16:30:57.245138+00:00,CALL,105.0,2026-04-17,68310,253,386,225,101.12,REPEATEDHITS,False,False,False,7290,61020,15231908339.0,9,BID,SHORT,0.5
PAGS,2026-04-28 14:06:46.499880+00:00,CALL,12.0,2028-01-21,10810,47,47,38,10.155,REPEATEDHITS,False,False,False,0,10810,2143776389.0,633,BID,SHORT,0.5
PAGS,2026-04-16 16:26:57.598429+00:00,PUT,9.0,2026-11-20,21300,250,250,1,11.5355,REPEATEDHITS,False,False,False,0,21300,2143776389.0,218,BID,LONG,0.5
PAGS,2026-04-01 17:29:20.913198+00:00,CALL,11.0,2026-08-21,38755,337,401,95,10.68,REPEATEDHITS,False,False,False,36915,1840,2143776389.0,142,ASK,LONG,1.0
ARRY,2026-04-15 13:53:28.999959+00:00,CALL,13.0,2026-07-17,65092,2187,2188,135,8.02,REPEATEDHITSASCENDINGFILL,True,False,False,63502,1590,1218206466.0,93,ASK,LONG,1.0
BBIO,2026-04-28 14:17:19.104003+00:00,CALL,85.0,2026-07-17,99520,127,127,94,82.5,REPEATEDHITSDESCENDINGFILL,True,False,False,99520,0,14446661147.0,80,ASK,LONG,1.0
BBIO,2026-04-24 17:23:55.534862+00:00,PUT,70.0,2028-01-21,59400,36,44,0,73.74,REPEATEDHITS,False,False,False,1650,57750,14446661147.0,637,BID,LONG,0.5
BBIO,2026-04-24 15:12:51.152454+00:00,PUT,67.5,2026-05-15,24360,87,89,45,72.05,REPEATEDHITS,False,False,False,24360,0,14446661147.0,21,ASK,SHORT,1.0
BBIO,2026-04-15 14:19:01.904388+00:00,CALL,95.0,2026-07-17,29325,115,1167,15,76.91,REPEATEDHITS,True,False,False,0,29325,14446661147.0,93,BID,SHORT,0.5
BBIO,2026-04-15 14:19:01.904388+00:00,CALL,95.0,2026-07-17,17085,67,1264,15,76.91,REPEATEDHITS,False,False,False,16320,765,14446661147.0,93,ASK,LONG,1.0
BBIO,2026-04-15 14:17:30.526256+00:00,CALL,90.0,2026-07-17,40063,103,103,71,76.91,REPEATEDHITSDESCENDINGFILL,True,False,False,38913,1150,14446661147.0,93,ASK,LONG,1.0
BBIO,2026-04-13 18:43:44.574046+00:00,CALL,75.0,2026-05-15,300000,500,500,110,76.19,REPEATEDHITS,True,False,False,202800,70200,14446661147.0,32,ASK,LONG,1.0
BBIO,2026-04-09 17:11:11.468716+00:00,PUT,80.0,2027-01-15,239040,144,145,77,74.91,REPEATEDHITS,False,False,False,0,239040,14446661147.0,281,BID,LONG,0.5
SANM,2026-04-24 16:43:47.362483+00:00,CALL,260.0,2026-06-18,16120,31,82,0,191.1,REPEATEDHITS,False,False,False,14560,1560,10080661999.0,55,ASK,LONG,1.0
SANM,2026-04-24 16:43:47.362483+00:00,CALL,240.0,2026-06-18,15570,19,20,3,191.1,REPEATEDHITS,False,False,False,14760,810,10080661999.0,55,ASK,LONG,1.0
SANM,2026-04-24 15:09:53.526472+00:00,CALL,195.0,2026-05-15,2929800,1900,3843,24,192.43,OTMEARNINGSFLOOR,False,True,True,0,2929800,10080661999.0,21,BID,SHORT,0.5
SANM,2026-04-17 14:17:54.812016+00:00,CALL,180.0,2026-05-15,24107,20,23,19,174.575,REPEATEDHITS,False,False,False,0,24107,10080661999.0,28,BID,SHORT,0.5
SANM,2026-04-16 17:03:09.069039+00:00,PUT,170.0,2026-04-17,27730,47,48,5,165.14,REPEATEDHITS,True,False,False,27730,0,10080661999.0,1,ASK,SHORT,1.0
SANM,2026-04-16 15:54:06.991656+00:00,CALL,175.0,2026-05-15,2090000,1900,1920,18,165.77,LOWHISTORICVOLUMEFLOOR,False,True,True,0,2090000,10080661999.0,29,BID,SHORT,0.5
SANM,2026-04-10 17:40:57.158494+00:00,PUT,145.0,2026-05-15,128260,106,106,2,147.645,REPEATEDHITS,False,False,False,0,128260,10080661999.0,35,BID,LONG,0.5
SANM,2026-04-09 16:35:15.183268+00:00,CALL,145.0,2026-05-15,298449,235,737,1,142.05,REPEATEDHITS,False,False,False,253999,44450,10080661999.0,36,ASK,LONG,1.0
SANM,2026-04-09 16:33:08.123515+00:00,CALL,145.0,2026-05-15,52460,43,421,1,141.53,REPEATEDHITS,True,False,False,1220,2440,10080661999.0,36,BID,SHORT,0.5
SANM,2026-04-09 16:32:52.698930+00:00,CALL,145.0,2026-05-15,85398,70,375,1,141.53,REPEATEDHITSDESCENDINGFILL,True,False,False,81738,3660,10080661999.0,36,ASK,LONG,1.0
