snapshot_date,ticker,sector,close,marketcap,bullish_premium,bearish_premium,net_premium,call_volume,put_volume,volume,call_open_interest,put_open_interest,total_oi_change_perc,call_oi_change_perc,put_oi_change_perc,put_call_ratio,iv_rank,iv30d,perc_3_day_total,perc_30_day_total
2026-04-14,GSAT,Communication Services,79.65,10239353818,1290862.00,1009145.00,,20420,1953,,56165,46632,,,,0.09564152791380999021,0,0.255000,,
2026-04-14,TTWO,Communication Services,205.575,38067444367,9904601.00,10929579.00,,815,18588,,81514,59397,,,,22.8073619631901840,86.506,0.412000,,
2026-04-14,KMX,Consumer Cyclical,41.935,5946242140,237304.00,485172.00,,2729,3329,,52578,43350,,,,1.2198607548552583,25.0971,0.471000,,
2026-04-14,KNX,Industrials,62.18,10099638296,66804.00,69830.00,,1,4943,,9120,15328,,,,4943.0000000000000000,65.1077,0.415000,,
2026-04-14,ARE,Real Estate,44.795,7762989671,2430089.00,3627209.00,,97,4082,,26766,28279,,,,42.0824742268041237,76.0667,0.451000,,
2026-04-14,PENG,Technology,25.89,1313852982,192788.00,42351.00,,2751,18,,11075,6571,,,,0.00654307524536532170,18.5941,0.547000,,
2026-04-14,FRT,Real Estate,110.535,9536521308,113632.00,85788.00,,2028,19,,2786,4112,,,,0.00936883629191321499,25.4156,0.241000,,
2026-04-14,TWST,Healthcare,53.4701,3278342944,245170.00,16754.00,,1394,40,,3146,2959,,,,0.02869440459110473458,60.5852,0.907000,,
2026-04-14,CPRX,Healthcare,25.98,3172778506,132481.00,24018.00,,1262,6,,4580,4085,,,,0.00475435816164817750,26.2545,0.436000,,
2026-04-14,FTV,Technology,60.05,18486944360,129295.00,0,,509,0,,1767,8502,,,,0.00000000000000000000,61.7981,0.335000,,
2026-04-14,PRAX,Healthcare,343.35,9562583511,372338.00,71258.00,,426,19,,2112,8802,,,,0.04460093896713615023,15.1572,0.782000,,
2026-04-14,ENLT,Utilities,80.9299,10693583233,137485.00,117675.00,,226,201,,6126,1460,,,,0.88938053097345132743,67.2986,0.599000,,
2026-04-14,PRLB,Industrials,63.03,1498548335,111010.00,895.00,,357,1,,1939,87,,,,0.00280112044817927171,68.7517,0.596000,,
2026-04-14,TCBI,Financial Services,102.02,4506920911,400.00,106000.00,,0,21,,177,79,,,,,56.7746,0.371000,,
2026-04-15,HOOD,Technology,87.285,68959920474,121680179.00,117803712.00,,522597,152633,,1127572,715455,,,,0.29206635323203156543,55.4439,0.729000,,
2026-04-15,SNAP,Communication Services,5.9967,8604075696,13147830.00,10225272.00,,524883,52254,,1625520,438645,,,,0.09955361480558524471,72.3129,0.908000,,
2026-04-15,IONQ,Technology,43.2,15838880659,47344800.00,53278287.00,,202182,133261,,387756,296871,,,,0.65911406554490508552,60.735,1.133000,,
2026-04-15,LUMN,Communication Services,8.61,8819822333,2878253.00,1823318.00,,50444,273022,,306937,168196,,,,5.4123780826262786,55.6165,1.019000,,
2026-04-15,BULL,Technology,6.485,2858041762,4818262.00,4213232.00,,276370,20505,,775854,98639,,,,0.07419401526938524442,20.5405,0.831000,,
2026-04-15,RGTI,Technology,19.16,6364004672,16301660.00,14587270.00,,142028,103298,,327157,284509,,,,0.72730729151998197539,40.0319,1.103000,,
2026-04-15,QBTS,Technology,20.69,7587800965,16045044.00,17175457.00,,172305,53267,,334371,207587,,,,0.30914366965555265372,40.1793,1.121000,,
2026-04-15,C,Financial Services,132.17,231207493420,39239637.00,28648240.00,,186064,31522,,709064,719644,,,,0.16941482500644939376,47.1839,0.342000,,
2026-04-15,EOSE,Industrials,7.085,2404891725,6257793.00,6339236.00,,131817,35987,,1075615,387910,,,,0.27300727523764006160,84.0227,1.346000,,
2026-04-15,SOUN,Technology,7.8405,3059980829,4136599.00,3453694.00,,141471,18399,,566762,273977,,,,0.13005492291706427466,56.1608,1.007000,,
2026-04-15,OKLO,Utilities,63.34,10993847032,31995329.00,31093967.00,,110162,45023,,332653,203467,,,,0.40869809916305077976,45.605,1.037000,,
2026-04-15,SHOP,Technology,127.465,156276905500,329541545.00,9010465.00,,121466,17661,,383318,282684,,,,0.14539871239688472494,77.1591,0.751000,,
2026-04-15,QUBT,Technology,9.43,2117395735,3367311.00,3172842.00,,85585,15956,,206291,133577,,,,0.18643453876263363907,43.555,1.057000,,
2026-04-15,PCG,Utilities,17.395,46544002308,3257388.00,2070264.00,,90586,9264,,550198,121172,,,,0.10226745854767844921,31.5711,0.336000,,
2026-04-15,AXTI,Technology,62.575,3477517957,49620606.00,47031498.00,,70615,15826,,179954,71021,,,,0.22411668908872052680,90.641,1.897000,,
2026-04-15,UPST,Financial Services,33.43,3278188457,7440265.00,6451319.00,,67638,12259,,193599,120151,,,,0.18124427097193885094,54.8653,0.979000,,
2026-04-15,SGHC,Consumer Cyclical,11.165,5620547897,6183798.00,7358435.00,,76849,623,,348106,13606,,,,0.00810680685500136632,40.5197,0.682000,,
2026-04-15,UUUU,Energy,20.98,5068893880,4078212.00,3334927.00,,67244,7158,,415278,154054,,,,0.10644815894354886681,22.8149,0.928000,,
2026-04-15,LCID,Consumer Cyclical,8.225,2695202899,3770904.00,1583993.00,,45191,27859,,193899,277369,,,,0.61647230643269677591,48.8454,0.922000,,
2026-04-15,SCHW,Financial Services,100.37,175869360357,6377734.00,3531179.00,,24097,48890,,181088,244729,,,,2.0288832634767813,51.2541,0.300000,,
2026-04-15,TEM,Healthcare,56.355,9790548571,9305617.00,7310809.00,,52825,9895,,185668,114148,,,,0.18731661145291055372,38.6008,0.779000,,
2026-04-15,ENPH,Technology,32.19,4220070984,3241298.00,2979698.00,,33913,20103,,186702,149741,,,,0.59278152920708872704,70.2309,0.905000,,
2026-04-15,CAR,Industrials,391.76,13812929508,60887758.0000,59153887.0000,,20219,32831,,63596,116144,,,,1.6237697215490380,99.3967,1.930000,,
2026-04-15,MS,Financial Services,191.76,304488073103,13861976.00,14373364.00,,30696,22070,,175680,250352,,,,0.71898618712535835288,35.7779,0.295000,,
2026-04-15,ZM,Communication Services,88.961,23660940801,9261571.00,7866973.00,,39417,10595,,181863,93925,,,,0.26879265291625440800,55.482,0.450000,,
2026-04-15,KLAR,Technology,14.835,5600329845,1736466.00,2005615.00,,37465,1174,,85326,81551,,,,0.03133591351928466569,39.503,0.788000,,
2026-04-15,ABNB,Consumer Cyclical,137.535,58256150377,2598720.00,2542172.00,,33270,4713,,112788,120161,,,,0.14165915238954012624,62.0618,0.451000,,
2026-04-15,USB,Financial Services,56.385,87605137627,1039354.00,631328.00,,8799,26185,,95198,89614,,,,2.9759063529946585,39.7446,0.260000,,
2026-04-15,ABT,Healthcare,101.435,176261863643,2694277.00,2762197.00,,16834,16887,,80547,82113,,,,1.00314839016276583106,82.1053,0.331000,,
2026-04-15,EOG,Energy,132.18,70913445545,2053942.00,1762467.00,,26360,5375,,82520,62478,,,,0.20390743550834597876,55.9805,0.337000,,
2026-04-15,FHN,Financial Services,24.125,11656926061,57705.00,76917.00,,26358,2251,,209451,34089,,,,0.08540101676910235981,5.9968,0.291000,,
2026-04-15,BKNG,Consumer Cyclical,185.415,146817836215,11206492.00,9587352.00,,17336,11107,,476377,336876,,,,0.64068989386248269497,65.3713,0.408000,,
2026-04-15,INFQ,Technology,14.8699,3218915907,2023080.00,2223954.00,,18800,7425,,80324,13841,,,,0.39494680851063829787,95.7987,1.252000,,
2026-04-15,XP,Financial Services,20.825,9039043248,1632919.00,189523.00,,9936,16269,,183072,10023,,,,1.6373792270531401,82.9403,0.585000,,
2026-04-15,CARR,Industrials,58.305,48733877540,816458.00,701318.00,,8951,16162,,50252,57355,,,,1.8056083119204558,74.1365,0.427000,,
2026-04-15,TE,Industrials,5.295,1477499575,767128.00,753321.00,,23048,2036,,156062,35031,,,,0.08833738285317598056,0.2282,1.290000,,
2026-04-15,SPOT,Communication Services,529.865,109063451919,10161437.00,6102765.00,,18461,4537,,74094,73739,,,,0.24576133470559557987,69.0148,0.571000,,
2026-04-15,BAX,Healthcare,17.595,9052452342,874284.00,898419.00,,10684,11450,,63229,31207,,,,1.07169599400973418195,79.1898,0.556000,,
2026-04-15,PONY,Industrials,11.175,3914519280,821073.00,395311.00,,6302,14401,,88385,40015,,,,2.2851475721993018,16.3539,0.845000,,
2026-04-15,LYV,Communication Services,153.83,36119579661,1582501.00,1626945.00,,8090,11908,,75420,86478,,,,1.4719406674907293,59.0775,0.420000,,
2026-04-15,AUR,Technology,5.295,8688957642,809759.00,276780.00,,16773,3061,,293429,41500,,,,0.18249567757705836761,43.0364,0.741000,,
2026-04-15,GSAT,Communication Services,80.615,10363408764,3126251.00,2207126.00,,12200,5124,,82858,48742,,,,0.42000000000000000000,0,0.186000,,
2026-04-15,AKAM,Technology,90.4,13097885506,5241468.00,3410455.00,,8446,8679,,93449,64032,,,,1.0275870234430500,88.6285,0.688000,,
2026-04-15,LVS,Consumer Cyclical,56.285,37818495044,490583.00,674126.00,,15494,1036,,81772,47254,,,,0.06686459274557893378,57.509,0.433000,,
2026-04-15,ERAS,Healthcare,18.16,5644119774,1751423.00,1242845.00,,11576,3993,,84904,13837,,,,0.34493780234968901175,19.0928,1.603000,,
2026-04-15,OGN,Healthcare,9.23,2402713450,698996.00,391358.00,,13162,2368,,85174,46260,,,,0.17991186749734082966,75.2427,0.906000,,
2026-04-15,STNE,Technology,14.85,3995949197,652641.00,373460.00,,6025,7927,,100670,90239,,,,1.3156846473029046,57.1508,0.575000,,
2026-04-15,KDK,Industrials,9.1,1661253994,474635.00,331673.00,,10782,2328,,72850,6728,,,,0.21591541457985531441,14.3083,0.486000,,
2026-04-15,SEI,Energy,66.005,3505921250,292797.00,2999389.00,,643,11167,,22794,40835,,,,17.3670295489891135,49.1338,1.001000,,
2026-04-15,CHYM,Technology,23.45,8253638602,939747.00,1995126.00,,10202,919,,60289,21351,,,,0.09008037639678494413,30.6964,0.774000,,
