snapshot_date,ticker,st_messages,st_bullish,st_bearish,st_sentiment,rd_mentions,rd_posts,rd_comments,rd_top_sub,rd_sentiment
2026-04-20,DOCS,0,0,0,0.5,0,0,0,—,neutral
2026-04-20,UNH,0,0,0,0.5,0,0,0,—,neutral
2026-04-20,GPC,0,0,0,0.5,0,0,0,—,neutral
2026-04-20,CAR,0,0,0,0.5,0,0,0,—,neutral
2026-04-20,VICR,0,0,0,0.5,0,0,0,—,neutral
2026-04-20,TSCO,0,0,0,0.5,0,0,0,—,neutral
2026-04-20,MXL,0,0,0,0.5,0,0,0,—,neutral
2026-04-20,STLD,0,0,0,0.5,0,0,0,—,neutral
2026-04-20,WCN,0,0,0,0.5,0,0,0,—,neutral
