ticker,direction,pattern,entry_date,exit_date,entry_price,exit_price,shares,risk_pct,pnl_pct,pnl_dollar,r_multiple,days_held,exit_reason,trail_method,final_score,flow_score_scaled,partial_pnl_pct
GLNG,LONG,unknown,2026-03-21,2026-03-23,52.67,52.67,47,0.03,0.0,0.0,0.0,4,stop,hybrid,9.2,10.0,0.0
SATS,LONG,structural_breakout,2026-03-25,2026-03-26,119.74,112.89,21,0.015,-0.0572,-143.85,-1.0,1,stop,atr_chandelier,8.0433,7.102249426050653,0.0
GOOG,SHORT,structural_breakdown,2026-03-24,2026-04-14,290.79,281.7,13,0.01125,0.0313,118.17,1.08,21,stop,active_stop,7.7759,5.982497315996008,0.0292
IREN,SHORT,structural_breakdown,2026-03-26,2026-04-14,37.45,37.45,30,0.01125,0.0,0.0,0.0,19,stop,hybrid,7.7975,7.151503674747557,0.0
FAS,SHORT,structural_breakdown,2026-03-27,2026-04-14,112.12,112.12,25,0.01125,0.0,0.0,0.0,18,stop,hybrid,7.4997,6.736286428571429,0.0
TEAM,SHORT,structural_breakdown,2026-03-24,2026-04-15,68.4,63.22,21,0.01125,0.0757,108.68,0.98,22,time_stop,,7.5472,6.261954762069665,0.0
KORU,LONG,trend_continuation,2026-04-15,2026-04-20,442.94,492.54,2,0.015,0.112,99.2,0.93,5,time_stop,,7.7402,8.639240306562224,0.0
HUT,LONG,trend_continuation,2026-04-17,2026-04-21,75.07,77.04,16,0.015,0.0262,31.52,0.22,4,health_weak_deteriorating,,7.6409,7.022058333333334,0.0
USAR,LONG,retest_and_confirm,2026-04-17,2026-04-22,20.66,25.0,60,0.015,0.2101,260.4,1.75,5,target_2,,7.4443,7.120798095238097,0.105
